split_regime,design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
similarity_cluster,equal_K,Modern-augmented,bace,classification,23,2,4,4,shared_morgan_linear,maccs__linear,maccs,linear,chemprop_dmpnn,0.6919139254905678,0.5990062249186336,0.7180380446803805,0.02612411918981261,-0.0929077005719342,0.11903181976174682,0.11903181976174682,0.9999999999915988,0,-3.0,4,0.25,0.5208333333333334,-0.5652173913043479,148.22351559990784,-0.0006268081025868743,-2.2565091693127477,-3.5563955246446963,chemberta_mtr__linear,0.7081397920813979,0.10913356716276423,0.0,,,,False
similarity_cluster,equal_K,Modern-augmented,bace,classification,23,2,8,8,shared_morgan_linear,chemberta_mlm__linear,chemberta_mlm,linear,chemberta_mlm__linear,0.6919139254905678,0.7432142067178564,0.7432142067178564,0.05130028122728858,0.05130028122728858,0.0,0.14420798179922278,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,150.89102609985275,0.0003399823207070009,1.223936354545203,1.0,molformer__linear,0.6997819698549625,-0.04343223686289388,0.02774354599172113,1.8490888382687976,1.8490888382687976,-1.5654897494305293,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,23,2,16,16,shared_morgan_linear,chemberta_mlm__linear_alt,chemberta_mlm,linear_alt,rdkit2d__random_forest,0.6919139254905678,0.7332448573324486,0.7663127626631276,0.0743988371725598,0.04133093184188075,0.03306790533067905,0.17952728536670137,0.1841943148806074,0,-0.23076923076923078,7,0.14285714285714285,0.21129556207681208,-0.08677321431064962,157.00162769970484,0.0002632516136771138,0.9477058092376097,0.5555319600764493,molformer__linear_alt,0.7043953613296678,-0.02884949600278075,0.0336524789079532,1.228169014084513,2.210798122065738,-0.8572769953051707,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,23,2,32,32,shared_morgan_linear,chemberta_mlm__linear_alt,chemberta_mlm,linear_alt,rdkit2d__extra_trees,0.6919139254905678,0.7332448573324486,0.7929740575725976,0.1010601320820298,0.04133093184188075,0.05972920024014905,0.22001295541441512,0.27148037772308453,0,-0.10344827586206896,18,0.05555555555555555,0.12682797485739125,-0.08162471683651948,202.98608799971407,0.00020361460358770482,0.7330125729157373,0.4089736574689287,rdkit2d__extra_trees,0.7929740575725976,0.05972920024014905,0.0336524789079532,1.228169014084513,3.0030516431925,1.7748826291079869,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,23,3,4,4,shared_morgan_linear,chemprop_dmpnn,dmpnn_graph,chemprop_dmpnn,chemberta_mtr__linear,0.5423040304665185,0.5412091399555696,0.7377023167248492,0.19539828625833067,-0.0010948905109489093,0.19649317676927958,0.19649317676927958,0.9999999999949107,1,1.0,3,0.3333333333333333,0.5208333333333334,-0.3913043478260871,148.29360159987118,-7.383261982557853e-06,-0.026579743137208272,-0.005603378268637346,chemberta_mtr__linear,0.7377023167248492,0.19649317676927958,0.1742462710250714,-0.006283580730352452,1.1213914943994172,1.1276750751297695,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,23,3,8,8,shared_morgan_linear,chemprop_dmpnn,dmpnn_graph,chemprop_dmpnn,molformer__linear,0.5423040304665185,0.5412091399555696,0.7474611234528722,0.20515709298635365,-0.0010948905109489093,0.20625198349730256,0.20625198349730256,0.9999999999951515,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,150.7827707999386,-7.261376781579579e-06,-0.02614095641368648,-0.005336839662773627,molformer__linear,0.7474611234528722,0.20625198349730256,0.18944779435099968,-0.005779378507412704,1.0829215177150522,1.088700896222465,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,23,3,16,16,shared_morgan_linear,multiview__random_forest,multiview,random_forest,molformer__linear_alt,0.5423040304665185,0.6674230403046653,0.7724690574420818,0.2301650269755633,0.12511900983814672,0.10504601713741657,0.2541098064106633,0.41338828524877863,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,156.94324869976845,0.0007972245437425518,2.870008357473186,0.543605653223027,molformer__linear_alt,0.7724690574420818,0.10504601713741657,0.18944779435099968,0.6604405729123047,1.2149258731887091,0.5544853002764044,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,23,3,32,32,shared_morgan_linear,multiview__random_forest,multiview,random_forest,molformer__linear_alt,0.5423040304665185,0.6674230403046653,0.7724690574420818,0.2301650269755633,0.12511900983814672,0.10504601713741657,0.2541098064106633,0.41338828524877863,0,-0.10344827586206896,12,0.08333333333333333,0.12682797485739125,-0.049812225164857137,199.64602439990267,0.0006267042392365702,2.2561352612516528,0.543605653223027,rdkit2d__extra_trees,0.6796889876229768,0.012265947318311543,0.19694541415423683,0.6352979091971158,1.1686742134310915,0.062280949119767406,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,1,4,4,shared_morgan_linear,chemprop_dmpnn,dmpnn_graph,chemprop_dmpnn,chemprop_dmpnn,0.7329260552205648,0.7647810218978102,0.7647810218978102,0.03185496667724541,0.03185496667724541,0.0,0.11886702634084412,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,148.5676692998386,0.0002144138548270274,0.7718898773772987,1.0,chemberta_mtr__linear,0.7556490003173596,-0.009132021580450567,0.0,,,,False
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,1,8,8,shared_morgan_linear,molformer__linear,molformer,linear,chemprop_dmpnn,0.7329260552205648,0.716264677880038,0.7647810218978102,0.03185496667724541,-0.01666137734052675,0.04851634401777216,0.11886702634084412,0.4081564544085277,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,151.3549446996767,-0.00011008148675675436,-0.39629335232431573,-0.5230386052303825,molformer__linear,0.716264677880038,0.0,0.0,,,,False
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,1,16,16,shared_morgan_linear,morgan512__random_forest,morgan512,random_forest,multiview__random_forest,0.7329260552205648,0.7228340209457316,0.8112186607426214,0.07829260552205664,-0.010092034274833184,0.08838463979688982,0.16530466518565534,0.5346772258186994,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,157.82473289960762,-6.394456742881187e-05,-0.23020044274372276,-0.12890149979732185,molformer__linear_alt,0.7350523643287846,0.012218343383053054,0.06520945731513816,-0.15476335320598275,1.2006326803747416,0.18737072636573845,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,1,32,32,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,rdkit2d__extra_trees,0.7329260552205648,0.7548079974611235,0.8242145350682323,0.09128847984766753,0.021881942240558727,0.0694065376071088,0.17830847350047596,0.38924979976643836,0,-0.10344827586206896,12,0.08333333333333333,0.12682797485739125,-0.049812225164857137,201.26228689955315,0.00010872350989174471,0.39140463561028094,0.23970102555188758,molformer__linear_alt,0.7350523643287846,-0.019755633132338857,0.06532053316407505,0.33499331956759576,1.3975464593708233,-0.3024413943884348,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,2,4,4,shared_morgan_linear,chemprop_dmpnn,dmpnn_graph,chemprop_dmpnn,chemberta_mtr__linear,0.5517216756585211,0.6353697238971755,0.7624880990161854,0.21076642335766427,0.08364804823865435,0.12711837511900992,0.21076642335766427,0.6031244118172027,1,1.0,3,0.3333333333333333,0.5208333333333334,-0.3913043478260871,149.74756059993524,0.0005585937286960421,2.0109374233057515,0.39687558817993573,chemberta_mtr__linear,0.7624880990161854,0.12711837511900992,0.13314820691843854,0.6282326301990226,1.5829460135859859,0.9547133833869632,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,2,8,8,shared_morgan_linear,chemprop_dmpnn,dmpnn_graph,chemprop_dmpnn,chemberta_mtr__linear,0.5517216756585211,0.6353697238971755,0.7624880990161854,0.21076642335766427,0.08364804823865435,0.12711837511900992,0.21076642335766427,0.6031244118172027,0,-0.6,7,0.14285714285714285,0.33973214285714287,-0.2981744421906694,152.44461000018055,0.0005487110907926182,1.9753599268534257,0.39687558817993573,molformer__linear,0.7372738813075215,0.10190415741034597,0.1770549032053318,0.4724412977236057,1.1904015056461723,0.5755511740455277,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,2,16,16,shared_morgan_linear,multiview__random_forest,multiview,random_forest,chemberta_mtr__linear,0.5517216756585211,0.6986829577911774,0.7624880990161854,0.21076642335766427,0.14696128213265625,0.06380514122500802,0.21076642335766427,0.302729154901632,0,-0.23076923076923078,14,0.07142857142857142,0.21129556207681208,-0.17733764883653708,158.65078240045113,0.0009263193027419848,3.3347494898711454,0.6972708450969317,molformer__linear_alt,0.7533640114249445,0.054681053633767074,0.1770549032053318,0.8300322638465665,1.1904015056461723,0.30883670908764993,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,2,32,32,shared_morgan_linear,multiview__random_forest,multiview,random_forest,morgan512__lightgbm,0.5517216756585211,0.6986829577911774,0.7743494128847985,0.22262773722627738,0.14696128213265625,0.07566645509362113,0.22262773722627738,0.3398788310747387,0,-0.10344827586206896,16,0.0625,0.12682797485739125,-0.07367159391860388,196.23022370034596,0.0007489227671526991,2.6961219617497165,0.6601211689237346,molformer__linear_alt,0.7533640114249445,0.054681053633767074,0.21772453189463647,0.6749872458275638,1.0225202244734357,0.25114787551927725,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,3,4,4,shared_morgan_linear,chemberta_mtr__linear,chemberta_mtr,linear,chemprop_dmpnn,0.6437024046513098,0.7419107656333934,0.7660520744462349,0.12234966979492512,0.09820836098208363,0.02414130881284149,0.12234966979492512,0.197314049585163,0,-3.0,4,0.25,0.5208333333333334,-0.5652173913043479,150.01102000009269,0.0006546743098075258,2.356827515307093,0.8026859504132243,chemberta_mtr__linear,0.7419107656333934,0.0,0.04864600120074569,2.0188372848327396,2.5151023059434867,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,3,8,8,shared_morgan_linear,molformer__linear,molformer,linear,rdkit2d__linear,0.6437024046513098,0.7375896609473251,0.8301339779441971,0.1864315732928873,0.09388725629601535,0.09254431699687193,0.22703573798464327,0.40762004175185856,0,-0.6,4,0.25,0.33973214285714287,-0.13590263691683574,152.9715008001076,0.0006137565219988305,2.2095234791957896,0.5036016949152535,molformer__linear,0.7375896609473251,0.0,0.1475811293329541,0.6361738571887376,1.2632480462477265,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,3,16,16,shared_morgan_linear,multiview__random_forest,multiview,random_forest,rdkit2d__linear,0.6437024046513098,0.7875075046607893,0.8301339779441971,0.1864315732928873,0.14380510000947955,0.04262647328340774,0.22703573798464327,0.1877522616554018,0,-0.23076923076923078,10,0.1,0.21129556207681208,-0.14111187502618208,159.3523900998989,0.0009024345346770596,3.2487643248374143,0.7713559322033892,molformer__linear_alt,0.7602300376023003,-0.02727746705848899,0.1475811293329541,0.9744138743175251,1.2632480462477265,-0.18483031795311025,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,37,3,32,32,shared_morgan_linear,multiview__random_forest,multiview,random_forest,rdkit2d__linear,0.6437024046513098,0.7875075046607893,0.8301339779441971,0.1864315732928873,0.14380510000947955,0.04262647328340774,0.27304325844471844,0.15611619025518617,0,-0.10344827586206896,24,0.041666666666666664,0.12682797485739125,-0.09753096267235065,200.7900867999997,0.0007161962141722614,2.5783063710201413,0.7713559322033892,molformer__linear_alt,0.7602300376023003,-0.02727746705848899,0.1475811293329541,0.9744138743175251,1.2632480462477265,-0.18483031795311025,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,1,4,4,shared_morgan_linear,chemprop_dmpnn,dmpnn_graph,chemprop_dmpnn,chemberta_mtr__linear,0.4805379244684227,0.53063313233894,0.7573944779435099,0.2768565534750872,0.050095207870517355,0.22676134560456984,0.2768565534750872,0.819057171511585,0,-3.0,4,0.25,0.5208333333333334,-0.5652173913043479,150.8139407999697,0.0003321656314051268,1.1957962730584564,0.18094282848545665,chemberta_mtr__linear,0.7573944779435099,0.22676134560456984,0.16609013011742313,0.30161459826120207,1.6669055125632928,1.3652909143020908,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,1,8,8,shared_morgan_linear,molformer__linear,molformer,linear,chemberta_mtr__linear,0.4805379244684227,0.7446048873373532,0.7573944779435099,0.2768565534750872,0.2640669628689305,0.012789590606156698,0.2768565534750872,0.04619573004711759,0,-0.6,8,0.125,0.33973214285714287,-0.3252197430696417,153.29598139988957,0.001722595468305738,6.201343685900657,0.9538042699527156,molformer__linear,0.7446048873373532,0.0,0.20410980641066334,1.2937495141102382,1.3564098577314772,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,1,16,16,shared_morgan_linear,multiview__random_forest,multiview,random_forest,chemberta_mtr__linear,0.4805379244684227,0.5680260234846081,0.7573944779435099,0.2768565534750872,0.08748809901618537,0.18936845445890182,0.2768565534750872,0.68399484166539,0,-0.23076923076923078,16,0.0625,0.21129556207681208,-0.188658203152273,159.3197740999749,0.0005491352188416086,1.9768867878297913,0.3160051583321395,molformer__linear_alt,0.7550142811805776,0.1869882576959695,0.20410980641066334,0.4286325118557102,1.3564098577314772,0.9161159916038245,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,1,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,chemberta_mtr__linear_sparse,0.4805379244684227,0.6393367185020628,0.7637892732465884,0.2832513487781657,0.15879879403364006,0.12445255474452566,0.2832513487781657,0.43937144617642737,0,-0.10344827586206896,32,0.03125,0.12682797485739125,-0.10946064704922402,201.33050999982515,0.0007887467926931589,2.839488453695372,0.5606285538220215,rdkit2d__extra_trees,0.6393367185020628,0.0,0.22187400825134884,0.7157160736635075,1.2766315036652958,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,2,4,4,shared_morgan_linear,chemprop_dmpnn,dmpnn_graph,chemprop_dmpnn,chemberta_mtr__linear,0.6431178310740354,0.7803188295889025,0.7995465604954655,0.15642872942143005,0.1372009985148671,0.019227730906562934,0.15642872942143005,0.12291687708233666,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,146.09378169995034,0.0009391296256308337,3.3808666522710014,0.8770831229168776,chemberta_mtr__linear,0.7995465604954655,0.019227730906562934,0.06416089992732321,2.138389559221869,2.4380694410243793,0.29967988180251065,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,2,8,8,shared_morgan_linear,chemprop_dmpnn,dmpnn_graph,chemprop_dmpnn,chemberta_mtr__linear,0.6431178310740354,0.7803188295889025,0.7995465604954655,0.15642872942143005,0.1372009985148671,0.019227730906562934,0.17293898315796108,0.11118216700100114,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,148.8393670997466,0.0009218058447058574,3.3185010409410864,0.8770831229168776,molformer__linear,0.7984643094132146,0.018145479824312027,0.1675593263184505,0.8188204233652345,0.9335722031021628,0.10829286690867991,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,2,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,multiview__random_forest,0.6431178310740354,0.8069564255695643,0.8448747116630327,0.20175688058899732,0.16383859449552884,0.03791828609346848,0.21826713432552836,0.17372421281136444,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,154.90854909975315,0.001057647208289487,3.8075299498421535,0.8120595144870795,molformer__linear_alt,0.7929661579296616,-0.013990267639902632,0.1715802445729453,0.9548802946593005,1.1758747697974214,-0.08153775322283584,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,2,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__random_forest,0.6431178310740354,0.838254810882548,0.8448747116630327,0.20175688058899732,0.19513697980851263,0.006619900780484689,0.2615255790438271,0.02531263215117477,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,194.5738894996466,0.001002893966453125,3.61041827923125,0.9671887235708694,rdkit2d__extra_trees,0.838254810882548,0.0,0.1715802445729453,1.137292817679558,1.1758747697974214,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,3,4,4,shared_morgan_linear,maccs__linear,maccs,linear,chemprop_dmpnn,0.6836242462710251,0.6221754998413203,0.7584655664868296,0.07484132021580447,-0.06144874642970488,0.13629006664550936,0.13629006664550936,0.9999999999926626,0,-3.0,4,0.25,0.5208333333333334,-0.5652173913043479,160.20580679993145,-0.00038356129317112354,-1.3808206554160445,-0.8210537474822439,chemberta_mtr__linear,0.697397651539194,0.07522215169787372,0.007251666137733981,-8.47374179431081,10.320568927790033,10.373085339168597,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,3,8,8,shared_morgan_linear,molformer__linear,molformer,linear,chemberta_mlm__linear,0.6836242462710251,0.7392573786099652,0.8063154554109807,0.12269120913995557,0.05563313233894007,0.0670580768010155,0.18413995556966045,0.36416907234064766,0,-0.6,4,0.25,0.33973214285714287,-0.13590263691683574,162.81275539990747,0.0003417000848753628,1.2301203055513061,0.4534402483186761,molformer__linear,0.7392573786099652,0.0,0.04802443668676604,1.158433834462253,2.554766231620688,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,3,16,16,shared_morgan_linear,molformer__linear_alt,molformer,linear_alt,chemberta_mlm__linear,0.6836242462710251,0.7514122500793399,0.8063154554109807,0.12269120913995557,0.06778800380831473,0.054903205331640836,0.18413995556966045,0.2981601964738864,0,-0.23076923076923078,10,0.1,0.21129556207681208,-0.14111187502618208,169.00437259982573,0.0004011020707069246,1.4439674545449286,0.5525090532850484,molformer__linear_alt,0.7514122500793399,0.0,0.06405109489051086,1.0583426235600149,1.9155208720426138,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,53,3,32,32,shared_morgan_linear,molformer__linear_alt,molformer,linear_alt,chemberta_mlm__linear_strong,0.6836242462710251,0.7514122500793399,0.8071881942240559,0.12356394795303072,0.06778800380831473,0.05577594414471598,0.19950809266899394,0.27956732681002017,0,-0.10344827586206896,30,0.03333333333333333,0.12682797485739125,-0.10707471017384936,209.03835350018926,0.0003242850064270783,1.1674260231374818,0.5486066521124948,rdkit2d__extra_trees,0.7789035226912091,0.027491272611869233,0.06405109489051086,1.0583426235600149,1.9291465378421915,0.4292084726867339,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,1,4,4,shared_morgan_linear,morgan512__linear,morgan512,linear,chemberta_mtr__linear,0.5881783560774357,0.5881783560774357,0.8107505553792448,0.22257219930180905,0.0,0.22257219930180905,0.25242780069819115,0.8817261755056849,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,158.8806947999983,0.0,0.0,0.0,chemberta_mtr__linear,0.8107505553792448,0.22257219930180905,0.10677562678514763,0.0,2.084485064645564,2.084485064645564,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,1,8,8,shared_morgan_linear,molformer__linear,molformer,linear,chemberta_mtr__linear,0.5881783560774357,0.7784671532846715,0.8107505553792448,0.22257219930180905,0.1902887972072358,0.032283402094573255,0.25242780069819115,0.1278916268539066,0,-0.6,5,0.2,0.33973214285714287,-0.21162947937795812,161.172998400114,0.0011806493587396161,4.250337691462618,0.8549531244430182,molformer__linear,0.7784671532846715,0.0,0.10677562678514763,1.7821370188735315,2.084485064645564,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,1,16,16,shared_morgan_linear,multiview__random_forest,multiview,random_forest,chemberta_mtr__linear,0.5881783560774357,0.6544827039035227,0.8107505553792448,0.22257219930180905,0.06630434782608696,0.15626785147572209,0.25242780069819115,0.61905959265533,0,-0.23076923076923078,12,0.08333333333333333,0.21129556207681208,-0.1622435764155558,167.2351882000221,0.0003964736640639497,1.427305190630219,0.2979004028089686,molformer__linear_alt,0.7949063789273247,0.14042367502380204,0.1517851475721993,0.43683027546913394,1.4663634938058656,0.9251476660916842,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,1,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,chemberta_mtr__linear,0.5881783560774357,0.6421453506823231,0.8107505553792448,0.22257219930180905,0.05396699460488741,0.16860520469692164,0.25242780069819115,0.6679343726400494,0,-0.10344827586206896,27,0.037037037037037035,0.12682797485739125,-0.1028330446176277,207.54608609958086,0.00026002414990853635,0.936086939670731,0.2424696110932879,rdkit2d__extra_trees,0.6421453506823231,0.0,0.1517851475721993,0.3555485860645031,1.4663634938058656,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,2,4,4,shared_morgan_linear,chemberta_mtr__linear,chemberta_mtr,linear,chemberta_mtr__linear,0.5684385909235163,0.7632656299587433,0.7632656299587433,0.1948270390352269,0.1948270390352269,0.0,0.1948270390352269,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,151.92853330017533,0.0012823597701051596,4.616495172378574,1.0,chemberta_mtr__linear,0.7632656299587433,0.0,0.07564265312599172,2.5756240822320127,2.5756240822320127,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,2,8,8,shared_morgan_linear,chemberta_mlm__linear,chemberta_mlm,linear,molformer__linear,0.5684385909235163,0.6354807997461123,0.7791494763567122,0.21071088543319583,0.06704220882259593,0.1436686766105999,0.21071088543319583,0.6818284509343351,0,-0.6,4,0.25,0.33973214285714287,-0.13590263691683574,154.64396920026047,0.00043352617738217627,1.5606942385758344,0.318171549062429,molformer__linear,0.7791494763567122,0.1436686766105999,0.18425896540780695,0.36384774371339973,1.1435583878746132,0.7797106441612134,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,2,16,16,shared_morgan_linear,morgan512__random_forest,morgan512,random_forest,multiview__random_forest,0.5684385909235163,0.7457949857188194,0.825983814662012,0.25754522373849564,0.17735639479530307,0.08018882894319257,0.25754522373849564,0.31135824527774103,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,160.92232600040734,0.001102124231008531,3.9676472316307114,0.68864175472105,molformer__linear_alt,0.7797365915582354,0.03394160583941597,0.18425896540780695,0.9625387530141238,1.3977351016190152,0.18420599379951733,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,2,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__random_forest,0.5684385909235163,0.820493494128848,0.825983814662012,0.25754522373849564,0.25205490320533164,0.005490320533164006,0.25754522373849564,0.021317889159215817,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,207.1780850002542,0.0012166098707062688,4.379795534542567,0.9786821108407014,rdkit2d__extra_trees,0.820493494128848,0.0,0.18425896540780695,1.36793833964864,1.3977351016190152,0.0,True
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,3,4,4,shared_morgan_linear,maccs__linear,maccs,linear,chemprop_dmpnn,0.6874111290169684,0.6149556040066989,0.7935112332922553,0.10610010427528682,-0.07245552501026953,0.17855562928555635,0.17855562928555635,0.9999999999943995,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,154.3126473998418,-0.0004695371781324504,-1.6903338412768214,-0.6828977738068642,chemberta_mtr__linear,0.6703479002749075,0.05539229626820863,0.0,,,,False
similarity_cluster,equal_K,Modern-augmented,bace,classification,71,3,8,8,shared_morgan_linear,molformer__linear,molformer,linear,chemprop_dmpnn,0.6874111290169684,0.7014882927291686,0.7935112332922553,0.10610010427528682,0.014077163712200136,0.09202294056308669,0.17855562928555635,0.5153740653866643,0,-0.6,5,0.2,0.33973214285714287,-0.21162947937795812,156.91349809995154,8.971289202432536e-05,0.3229664112875713,0.13267813267813192,molformer__linear,0.7014882927291686,0.0,0.04808512655227981,0.292755051749629,2.206505667816661,0.0,True
