design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
equal_K,Classical multiview,clintox,classification,23,1,16,16,registry_median_order_8,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.8583959899749373,0.908348457350272,0.908348457350272,0.049952467375334764,0.049952467375334764,0.0,0.18494512142425013,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,11.352154899621382,0.004400263017640887,15.840946863507193,1.0,multiview__lightgbm,0.908348457350272,0.0,0.03137153227897327,1.592286501377408,1.592286501377408,0.0,True
equal_K,Classical multiview,clintox,classification,23,1,32,32,registry_median_order_16,multiview__lightgbm,multiview,lightgbm,multiview__xgboost,0.8908478091781178,0.908348457350272,0.9138795264022124,0.023031717224094583,0.017500648172154243,0.0055310690519403405,0.19047619047619047,0.029038112522534337,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,34.649347199709155,0.000505078726917578,1.8182834169032802,0.7598499061913618,multiview__lightgbm,0.908348457350272,0.0,0.032711088064990124,0.5350066050198055,0.7040951122853314,0.0,True
equal_K,Classical multiview,clintox,classification,23,2,4,4,registry_median_order_2,maccs__linear,maccs,linear,rdkit2d__linear,0.7972124413145539,0.7972124413145539,0.8131161971830986,0.015903755868544645,0.0,0.015903755868544645,0.019718309859154903,0.8065476190067189,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,1.5453089001821345,0.0,0.0,0.0,rdkit2d__linear,0.8131161971830986,0.015903755868544645,0.0,,,,False
equal_K,Classical multiview,clintox,classification,23,2,8,8,registry_median_order_4,multiview__random_forest,multiview,random_forest,maccs__random_forest,0.7933978873239437,0.8824237089201877,0.8946889671361502,0.10129107981220653,0.08902582159624406,0.012265258215962471,0.10129107981220653,0.12108922363727534,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,4.216527900192885,0.021113537892675057,76.0087364136302,0.8789107763615293,multiview__random_forest,0.8824237089201877,0.0,0.01742957746478868,5.107744107744119,5.811447811447826,0.0,True
equal_K,Classical multiview,clintox,classification,23,2,16,16,registry_median_order_8,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.8824237089201877,0.9229460093896714,0.9229460093896714,0.040522300469483685,0.040522300469483685,0.0,0.12954812206572774,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,11.738473300240003,0.0034520929113205185,12.427534480753867,1.0,multiview__lightgbm,0.9229460093896714,0.0,0.01561032863849765,2.595864661654143,2.595864661654143,0.0,True
equal_K,Classical multiview,clintox,classification,23,2,32,32,registry_median_order_16,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.8865023474178404,0.9229460093896714,0.9229460093896714,0.03644366197183102,0.03644366197183102,0.0,0.12954812206572774,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,42.100075899856165,0.0008656436168552259,3.1163170206788133,1.0,multiview__lightgbm,0.9229460093896714,0.0,0.06505281690140852,0.5602165087956698,0.5602165087956698,0.0,True
equal_K,Classical multiview,clintox,classification,23,3,4,4,registry_median_order_2,maccs__linear,maccs,linear,rdkit2d__linear,0.7994132511028309,0.7994132511028309,0.8251745256756178,0.025761274572786874,0.0,0.025761274572786874,0.15034905135123555,0.1713431135154537,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,1.4047424000455058,0.0,0.0,0.0,rdkit2d__linear,0.8251745256756178,0.025761274572786874,0.0,,,,False
equal_K,Classical multiview,clintox,classification,23,3,8,8,registry_median_order_4,maccs__random_forest,maccs,random_forest,maccs__random_forest,0.7904835324853311,0.8897383185575399,0.8897383185575399,0.09925478607220883,0.09925478607220883,0.0,0.2149128442331577,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.018794399918987,0.02469765213025321,88.91154766891157,1.0,multiview__random_forest,0.8692877639299327,-0.020450554627607254,0.1266435393378731,0.7837335136963155,0.7837335136963155,-0.16148123097734257,True
equal_K,Classical multiview,clintox,classification,23,3,16,16,registry_median_order_8,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.8692877639299327,0.9207888988821792,0.9207888988821792,0.05150113495224651,0.05150113495224651,0.0,0.24596342455779696,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,11.513841499399858,0.004472975848671438,16.10271305521718,1.0,multiview__lightgbm,0.9207888988821792,0.0,0.017987922394963274,2.863095238095264,2.863095238095264,0.0,True
equal_K,Classical multiview,clintox,classification,23,3,32,32,registry_median_order_16,multiview__lightgbm_alt,multiview,lightgbm_alt,maccs__xgboost,0.8892243779176838,0.9181335389095892,0.9245577969077904,0.03533341899010656,0.028909160991905325,0.006424257998201233,0.24973232258340816,0.025724575544400618,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,37.9520782995387,0.0007617280077190585,2.7422208277886106,0.818181818181817,multiview__lightgbm,0.9207888988821792,0.0026553599725900323,0.04741102402672481,0.6097560975609746,0.7452574525745256,0.05600722673893839,True
equal_K,Classical multiview,clintox,classification,37,1,4,4,registry_median_order_2,maccs__linear,maccs,linear,rdkit2d__linear,0.8276318190111295,0.8276318190111295,0.8582375478927203,0.030605728881590855,0.0,0.030605728881590855,0.08771209633278598,0.34893395735431504,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,1.695744900032877,0.0,0.0,0.0,rdkit2d__linear,0.8582375478927203,0.030605728881590855,0.0,,,,False
equal_K,Classical multiview,clintox,classification,37,1,8,8,registry_median_order_4,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.8408593322386426,0.9142948367086298,0.9142948367086298,0.07343550446998715,0.07343550446998715,0.0,0.14376938514869542,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.42147700022906,0.01660881747574006,59.79174291266421,1.0,maccs__random_forest,0.8711457763181901,-0.04314906039043964,0.036672140120416086,2.0024875621890468,2.0024875621890468,-1.1766169154228807,True
equal_K,Classical multiview,clintox,classification,37,1,16,16,registry_median_order_8,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.9142948367086298,0.91776135741653,0.91776135741653,0.0034665207079002114,0.0034665207079002114,0.0,0.14723590585659563,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,10.69252330000745,0.00032420043526094504,1.167121566939402,1.0,multiview__lightgbm,0.91776135741653,0.0,0.0,,,,False
equal_K,Classical multiview,clintox,classification,37,1,32,32,registry_median_order_16,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm_alt,0.8981025360335705,0.91776135741653,0.9347290640394088,0.03662652800583832,0.01965882138295949,0.01696770662287883,0.16420361247947446,0.10333333333270284,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,27.58751889981795,0.0007125983838687725,2.565354181927581,0.5367372353673776,multiview__lightgbm,0.91776135741653,0.0,0.05464331326400296,0.3597662771285506,0.6702838063439055,0.0,True
equal_K,Classical multiview,clintox,classification,37,2,4,4,registry_median_order_2,maccs__linear,maccs,linear,rdkit2d__linear,0.8262061403508772,0.8262061403508772,0.8429276315789473,0.016721491228070096,0.0,0.016721491228070096,0.07556652046783618,0.22128174123044447,1,1.0,3,0.3333333333333333,0.5208333333333334,-0.3913043478260871,1.6506967998575415,0.0,0.0,0.0,rdkit2d__linear,0.8429276315789473,0.016721491228070096,0.0,,,,False
equal_K,Classical multiview,clintox,classification,37,2,8,8,registry_median_order_4,maccs__random_forest,maccs,random_forest,maccs__random_forest,0.7976059941520468,0.9072551169590642,0.9072551169590642,0.10964912280701744,0.10964912280701744,0.0,0.13989400584795308,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.401696599554269,0.024910649865808765,89.67833951691155,1.0,maccs__random_forest,0.9072551169590642,0.0,0.03862085769980517,2.839116719242892,2.839116719242892,0.0,True
equal_K,Classical multiview,clintox,classification,37,2,16,16,registry_median_order_8,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.9038133528265108,0.9318347953216374,0.9318347953216374,0.028021442495126614,0.028021442495126614,0.0,0.16447368421052622,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,12.265518199419603,0.0022845706181784126,8.224454225442285,1.0,multiview__lightgbm,0.9318347953216374,0.0,0.026072124756335358,1.0747663551401803,1.0747663551401803,0.0,True
equal_K,Classical multiview,clintox,classification,37,2,32,32,registry_median_order_16,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.8813961988304092,0.9318347953216374,0.9318347953216374,0.05043859649122817,0.05043859649122817,0.0,0.16447368421052622,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,38.34866419964237,0.001315263452949648,4.734948430618733,1.0,multiview__lightgbm,0.9318347953216374,0.0,0.05031676413255348,1.0024213075060577,1.0024213075060577,0.0,True
equal_K,Classical multiview,clintox,classification,37,3,4,4,registry_median_order_2,rdkit2d__linear,rdkit2d,linear,maccs__linear,0.8377937076861808,0.7946037435284747,0.8377937076861808,0.0,-0.04318996415770604,0.04318996415770604,0.09494225408203893,0.4549077181160138,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,1.3463929001009083,-0.03207827681984143,-115.48179655142914,,rdkit2d__linear,0.7946037435284747,0.0,0.0,,,,False
