design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,nominal_candidate_count,budget_seconds,budget_utilization,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,11,2,32,32,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order19,-1.1074840243976385,-0.9946933904056232,-0.9791289049161996,0.12835511948143885,0.11279063399201528,0.015564485489423574,0.15563822284896667,0.10000426119249348,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,35.88425630074926,0.0031431788093002843,11.315443713481024,0.8787388804411941,32,45.88698139972985,0.7820138785803966,hom::order19,-0.9791289049161996,0.015564485489423574,0.12835511948143885,0.8787388804411941,1.0,0.1212611195588059,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,11,3,16,15,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order09,-1.0811223483189367,-0.9274131312431152,-0.9140728690804564,0.16704947923848035,0.15370921707582152,0.013340262162658822,0.16704947923848035,0.07985814875564122,1,1.0,3,0.3333333333333333,0.22121526621526622,0.1439654146444247,13.029948699986559,0.011796609535076687,42.46779432627607,0.9201418512438807,16,16.326005600451026,0.7981100226761279,hom::order14,-0.9274131312431152,0.0,0.16704947923848035,0.9201418512438807,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,11,3,32,32,shared_morgan_linear,hom::order22,morgan512,boosting,hom::order20,-1.0811223483189367,-0.9113767033790056,-0.9023890133232136,0.17873333499572308,0.16974564493993116,0.00898769005579192,0.17873333499572308,0.050285471683033836,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,36.53416920057498,0.004646216094528289,16.726377940301838,0.9497145283166848,32,45.88698139972985,0.7961772181595294,hom::order19,-0.9038084911241524,0.007568212254853157,0.17873333499572308,0.9497145283166848,1.0,0.042343596705305464,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,23,1,16,15,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order14,-1.1006515404902455,-0.9983857533554968,-0.9983857533554968,0.10226578713474865,0.10226578713474865,0.0,0.10226578713474865,0.0,1,1.0,1,1.0,0.22121526621526622,1.0,13.940495799761262,0.00733587876670068,26.409163560122447,1.0,16,16.326005600451026,0.8538828260218249,hom::order14,-0.9983857533554968,0.0,0.10226578713474865,1.0,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,23,1,32,32,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order19,-1.1006515404902455,-0.972120293697332,-0.9679936423163876,0.13265789817385787,0.1285312467929135,0.004126651380944368,0.1722928957189619,0.0239513728276508,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,37.98842229985166,0.0033834320830274487,12.180355498898816,0.9688925315586103,32,45.88698139972985,0.8278692810260846,hom::order19,-0.9679936423163876,0.004126651380944368,0.13265789817385787,0.9688925315586103,1.0,0.031107468441389674,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,23,2,16,16,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order14,-1.1074840243976385,-1.003492041383436,-1.003492041383436,0.10399198301420243,0.10399198301420243,0.0,0.13127508638173024,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,16.17665090016089,0.006428523657710147,23.14268516775653,1.0,16,16.326005600451026,0.9908517304265773,hom::order14,-1.003492041383436,0.0,0.10399198301420243,1.0,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,23,2,32,32,shared_morgan_linear,hom::order22,morgan512,boosting,hom::order19,-1.1074840243976385,-0.9898095128355806,-0.9791289049161996,0.12835511948143885,0.11767451156205788,0.010680607919380969,0.15563822284896667,0.06862458157002309,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,35.4491718003992,0.003319527808001786,11.95030010880643,0.916788609893153,32,45.88698139972985,0.7725322241529686,hom::order19,-0.9791289049161996,0.010680607919380969,0.12835511948143885,0.916788609893153,1.0,0.08321139010684703,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,23,3,16,16,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order09,-1.0811223483189367,-0.9274131312431152,-0.9109988633609064,0.1701234849580303,0.15370921707582152,0.01641426788220879,0.1701234849580303,0.09648443238840143,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,16.295179900014773,0.00943280270723996,33.958089746063855,0.9035155676110315,16,16.326005600451026,0.9981118651315787,hom::order14,-0.9274131312431152,0.0,0.1701234849580303,0.9035155676110315,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,23,3,32,32,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order20,-1.0811223483189367,-0.9097247173455943,-0.9023890133232136,0.17873333499572308,0.17139763097334237,0.007335704022380707,0.17873333499572308,0.04104273006775821,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,35.82525819982402,0.004784267848603651,17.223364254973145,0.9589572699320121,32,45.88698139972985,0.7807281522343706,hom::order19,-0.9038084911241524,0.005916226221441945,0.17873333499572308,0.9589572699320121,1.0,0.03310085508997812,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,37,1,16,15,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order14,-1.1006515404902455,-0.9983857533554968,-0.9983857533554968,0.10226578713474865,0.10226578713474865,0.0,0.10226578713474865,0.0,1,1.0,1,1.0,0.22121526621526622,1.0,14.206662300857714,0.007198438659907785,25.914379175668028,1.0,16,16.326005600451026,0.8701860484762566,hom::order14,-0.9983857533554968,0.0,0.10226578713474865,1.0,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,37,1,32,32,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order19,-1.1006515404902455,-0.973081299268739,-0.9679936423163876,0.13265789817385787,0.1275702412215065,0.00508765695235136,0.1722928957189619,0.02952911628243011,0,-0.10344827586206896,4,0.25,0.12682797485739125,0.1410627248651169,41.904688000679016,0.003044295216311821,10.959462778722555,0.9616482921681481,32,45.88698139972985,0.9132151804809223,hom::order19,-0.9679936423163876,0.00508765695235136,0.13265789817385787,0.9616482921681481,1.0,0.038351707831851926,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,37,2,16,15,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order14,-1.1074840243976385,-1.003492041383436,-1.003492041383436,0.10399198301420243,0.10399198301420243,0.0,0.10399198301420243,0.0,1,1.0,1,1.0,0.22121526621526622,1.0,14.4380960004637,0.007202610580429897,25.92939808954763,1.0,16,16.326005600451026,0.8843618184269659,hom::order14,-1.003492041383436,0.0,0.10399198301420243,1.0,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,37,2,32,32,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order23,-1.1074840243976385,-0.9785679226881968,-0.9785679226881968,0.12891610170944168,0.12891610170944168,0.0,0.1561992050769695,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,40.06389760039747,0.003217762360399072,11.58394449743666,1.0,32,45.88698139972985,0.8730994364478579,hom::order19,-0.9791289049161996,-0.0005609822280028265,0.12891610170944168,1.0,1.0,-0.004351529565074808,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,37,3,16,14,shared_morgan_linear,hom::order13,morgan512,boosting,hom::order09,-1.0811223483189367,-0.953496903036294,-0.9133400686118992,0.16778227970703752,0.12762544528264275,0.04015683442439477,0.16778227970703752,0.23933894863195782,1,1.0,2,0.5,0.23225445189730903,0.3487425602979573,11.251484900014473,0.011342986851671335,40.83475266601681,0.7606610513666157,16,16.326005600451026,0.6891756119270005,hom::order09,-0.9133400686118992,0.04015683442439477,0.16778227970703752,0.7606610513666157,1.0,0.2393389486333843,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,37,3,32,32,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order20,-1.0811223483189367,-0.9096385809555952,-0.9023890133232136,0.17873333499572308,0.17148376736334148,0.007249567632381604,0.17873333499572308,0.04056080323524718,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,45.236737599479966,0.0037908075706439277,13.646907254318139,0.9594391967645259,32,45.88698139972985,0.985829449215988,hom::order19,-0.9038084911241524,0.005830089831442842,0.17873333499572308,0.9594391967645259,1.0,0.032618928257464395,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,53,1,16,14,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order09,-1.1006515404902455,-1.019311901531766,-1.019311901531766,0.08133963895847951,0.08133963895847951,0.0,0.08133963895847951,0.0,1,1.0,1,1.0,0.23225445189730903,1.0,11.686730899964457,0.006959999306455057,25.055997503238206,1.0,16,16.326005600451026,0.7158352867183628,hom::order09,-1.019311901531766,0.0,0.08133963895847951,1.0,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,53,1,32,31,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order19,-1.1006515404902455,-0.9717452449949135,-0.9679936423163876,0.13265789817385787,0.12890629549533195,0.0037516026785259227,0.17162076285946248,0.02185984152498023,0,-0.10714285714285714,4,0.25,0.12991113533666193,0.13801908005086796,45.342278199852444,0.0028429602704822064,10.234656973735943,0.9717197186886741,32,45.88698139972985,0.9881294610527462,hom::order19,-0.9679936423163876,0.0037516026785259227,0.13265789817385787,0.9717197186886741,1.0,0.02828028131132587,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,53,2,16,14,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order11,-1.1074840243976385,-1.015394731734767,-1.015394731734767,0.09208929266287158,0.09208929266287158,0.0,0.09208929266287158,0.0,1,1.0,1,1.0,0.23225445189730903,1.0,12.372461900464256,0.00744308557211367,26.795108059609213,1.0,16,16.326005600451026,0.7578376611681703,hom::order09,-1.0179617663145104,-0.002567034579743499,0.09208929266287158,1.0,1.0,-0.02787549459350416,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,53,2,32,31,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order19,-1.1074840243976385,-0.9886942987495616,-0.9791289049161996,0.12835511948143885,0.11878972564807688,0.009565393833361968,0.15563822284896667,0.06145915610063789,1,1.0,3,0.3333333333333333,0.12991113533666193,0.23379473782299373,44.830489901127294,0.002649753012069802,9.539110843451288,0.9254771148045622,32,45.88698139972985,0.9769762257970455,hom::order19,-0.9791289049161996,0.009565393833361968,0.12835511948143885,0.9254771148045622,1.0,0.07452288519543779,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,53,3,16,14,shared_morgan_linear,hom::order13,morgan512,boosting,hom::order11,-1.0811223483189367,-0.953496903036294,-0.9113558359474206,0.16976651237151608,0.12762544528264275,0.04214106708887333,0.16976651237151608,0.24822956247345074,1,1.0,3,0.3333333333333333,0.23225445189730903,0.13165674706394304,12.073353399755431,0.010570836540345787,38.05501154524483,0.7517704375250871,16,16.326005600451026,0.7395166763523522,hom::order09,-0.9202552403211371,0.03324166271515683,0.16976651237151608,0.7517704375250871,1.0,0.19580812641312298,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,53,3,32,30,shared_morgan_linear,hom::order22,morgan512,boosting,hom::order20,-1.0811223483189367,-0.9165762478960628,-0.9023890133232136,0.17873333499572308,0.16454610042287388,0.014187234572849206,0.17873333499572308,0.07937654480127793,0,-0.11111111111111112,6,0.16666666666666666,0.13316623769734637,0.03864688989539342,39.87853429943789,0.004126182251016013,14.854256103657644,0.9206234551982779,32,45.88698139972985,0.8690598745654833,hom::order19,-0.9038084911241524,0.012767756771910443,0.17873333499572308,0.9206234551982779,1.0,0.07143466982371231,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,71,1,16,14,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order09,-1.1006515404902455,-1.0162388911020406,-1.0162388911020406,0.08441264938820492,0.08441264938820492,0.0,0.08441264938820492,0.0,1,1.0,1,1.0,0.23225445189730903,1.0,11.739331900374962,0.007190583766143346,25.886101558116046,1.0,16,16.326005600451026,0.7190572016005341,hom::order09,-1.0162388911020406,0.0,0.08441264938820492,1.0,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,71,1,32,31,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order19,-1.1006515404902455,-0.9793793204451188,-0.9679936423163876,0.13265789817385787,0.12127222004512672,0.011385678128731147,0.17162076285946248,0.06634207853969484,0,-0.10714285714285714,4,0.25,0.12991113533666193,0.13801908005086796,44.55652239965275,0.0027217613384942236,9.798340818579204,0.9141726328740006,32,45.88698139972985,0.9710057415089647,hom::order19,-0.9679936423163876,0.011385678128731147,0.13265789817385787,0.9141726328740006,1.0,0.08582736712599942,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,71,2,16,14,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order11,-1.1074840243976385,-1.0094898041716076,-1.0094898041716076,0.09799422022603088,0.09799422022603088,0.0,0.09799422022603088,0.0,1,1.0,1,1.0,0.23225445189730903,1.0,12.280181500129402,0.007979867416861736,28.72752270070225,1.0,16,16.326005600451026,0.7521853048849957,hom::order09,-1.0173435082721274,-0.007853704100519776,0.09799422022603088,1.0,1.0,-0.08014456446925777,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,71,2,32,31,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order19,-1.1074840243976385,-0.9864929163107186,-0.9791289049161996,0.12835511948143885,0.12099110808691993,0.007364011394518921,0.15563822284896667,0.04731492855465034,1,1.0,2,0.5,0.12991113533666193,0.42534605336724535,44.18289180076681,0.0027384153267401134,9.85829517626441,0.9426278326546701,32,45.88698139972985,0.9628633318866978,hom::order19,-0.9791289049161996,0.007364011394518921,0.12835511948143885,0.9426278326546701,1.0,0.05737216734532988,True
equal_budget_from_K16,Homogeneous Morgan,lipo,regression,71,3,16,14,shared_morgan_linear,hom::order13,morgan512,boosting,hom::order09,-1.0811223483189367,-0.953496903036294,-0.9079446824701468,0.1731776658487899,0.12762544528264275,0.04555222056614716,0.1731776658487899,0.26303750164676576,1,1.0,3,0.3333333333333333,0.23225445189730903,0.13165674706394304,11.264802400022743,0.011329576920264938,40.78647691295377,0.7369624983517153,16,16.326005600451026,0.6899913350336925,hom::order09,-0.9079446824701468,0.04555222056614716,0.1731776658487899,0.7369624983517153,1.0,0.26303750164828466,True
equal_budget_from_K32,Homogeneous Morgan,lipo,regression,71,3,32,31,shared_morgan_linear,hom::order22,morgan512,boosting,hom::order20,-1.0811223483189367,-0.91074961321496,-0.9023890133232136,0.17873333499572308,0.17037273510397677,0.008360599891746312,0.17873333499572308,0.04677694785866104,0,-0.10714285714285714,6,0.16666666666666666,0.12991113533666193,0.042243422278742164,43.83593410020694,0.0038865998546879937,13.991759476876778,0.9532230521410773,32,45.88698139972985,0.9553021960268891,hom::order19,-0.9038084911241524,0.00694112209080755,0.17873333499572308,0.9532230521410773,1.0,0.038835072880913035,True
equal_budget_from_K16,Homogeneous Morgan,tdc_caco2_wang,regression,11,1,16,13,shared_morgan_linear,hom::order03,morgan512,linear,hom::order12,-1.2506871884640738,-0.602112079214859,-0.58784891610131,0.6628382723627638,0.6485751092492148,0.014263163113549027,0.6628382723627638,0.021518315565401513,1,1.0,3,0.3333333333333333,0.24462567347182732,0.11743536515097264,2.9225025001214795,0.2219245695161101,798.9284502579962,0.9784816844345661,16,6.044995799835303,0.48345815231188477,hom::order09,-0.5892747276815677,0.012837351533291241,0.6628382723627638,0.9784816844345661,1.0,0.019367245478344234,True
equal_budget_from_K32,Homogeneous Morgan,tdc_caco2_wang,regression,11,1,32,30,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order14,-1.2506871884640738,-0.5660485753231707,-0.5660485753231707,0.6846386131409031,0.6846386131409031,0.0,0.6846386131409031,0.0,1,1.0,1,1.0,0.13316623769734637,1.0,15.595686499844302,0.04389922900461856,158.03722441662686,1.0,32,17.929737199912772,0.8698223697288867,hom::order22,-0.5663753284715499,-0.0003267531483792663,0.6846386131409031,1.0,1.0,-0.0004772636864290012,True
equal_budget_from_K16,Homogeneous Morgan,tdc_caco2_wang,regression,11,2,16,13,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order03,-1.2511676794586275,-0.5987661311327654,-0.5854297519055338,0.6657379275530937,0.6524015483258621,0.013336379227231632,0.6657379275530937,0.02003247625718005,0,-0.30000000000000004,9,0.1111111111111111,0.24462567347182732,-0.1767528464653698,2.8748233002843313,0.22693622535386332,816.9704112739079,0.9799675237427898,16,6.044995799835303,0.4755707688601961,hom::order09,-0.5987661311327654,0.0,0.6657379275530937,0.9799675237427898,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,tdc_caco2_wang,regression,11,2,32,31,shared_morgan_linear,hom::order22,morgan512,boosting,hom::order03,-1.2511676794586275,-0.6311244860961642,-0.5854297519055338,0.6657379275530937,0.6200431933624633,0.045694734190630415,0.6657379275530937,0.06863772109020715,0,-0.10714285714285714,26,0.038461538461538464,0.12991113533666193,-0.10510374352452827,17.768476700410243,0.03489568654740941,125.62447157067388,0.9313622789096897,32,17.929737199912772,0.9910059752853871,hom::order22,-0.6311244860961642,0.0,0.6657379275530937,0.9313622789096897,1.0,0.0,True
equal_budget_from_K16,Homogeneous Morgan,tdc_caco2_wang,regression,11,3,16,13,shared_morgan_linear,hom::order03,morgan512,linear,hom::order12,-1.3645124333845986,-0.5627165381189151,-0.5210926743871749,0.8434197589974237,0.8017958952656835,0.04162386373174021,0.8434197589974237,0.04935130258410036,0,-0.30000000000000004,5,0.2,0.24462567347182732,-0.05907756181883279,2.920128699974155,0.27457553335672497,988.4719200842098,0.9506486974158411,16,6.044995799835303,0.4830654638426241,hom::order09,-0.528160984376715,0.034555553742200096,0.8434197589974237,0.9506486974158411,1.0,0.04097076618560183,True
equal_budget_from_K32,Homogeneous Morgan,tdc_caco2_wang,regression,11,3,32,31,shared_morgan_linear,hom::order03,morgan512,linear,hom::order22,-1.3645124333845986,-0.5627165381189151,-0.5088588827112238,0.8556535506733748,0.8017958952656835,0.053857655407691274,0.8556535506733748,0.06294329681124318,1,1.0,3,0.3333333333333333,0.12991113533666193,0.23379473782299373,17.555603900109414,0.04567179231360343,164.41845232897234,0.9370567031886833,32,17.929737199912772,0.9791333639956988,hom::order22,-0.5088588827112238,0.053857655407691274,0.8556535506733748,0.9370567031886833,1.0,0.06294329681131673,True
equal_budget_from_K16,Homogeneous Morgan,tdc_caco2_wang,regression,23,1,16,13,shared_morgan_linear,hom::order03,morgan512,linear,hom::order09,-1.2506871884640738,-0.602112079214859,-0.5782393281837599,0.6724478602803139,0.6485751092492148,0.023872751031099093,0.6724478602803139,0.03550126699951442,1,1.0,2,0.5,0.24462567347182732,0.3380765238632295,2.8773401007056214,0.22540787204479656,811.4683393612677,0.9644987330004328,16,6.044995799835303,0.4759871133051929,hom::order09,-0.5782393281837599,0.023872751031099093,0.6724478602803139,0.9644987330004328,1.0,0.03550126699956722,True
equal_budget_from_K32,Homogeneous Morgan,tdc_caco2_wang,regression,23,1,32,31,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order22,-1.2506871884640738,-0.5660485753231707,-0.5613236682603691,0.6893635202037047,0.6846386131409031,0.004724907062801598,0.6893635202037047,0.0068540137740368805,0,-0.10714285714285714,4,0.25,0.12991113533666193,0.13801908005086796,17.070475100772452,0.040106593934806346,144.38373816530284,0.9931459862259532,32,17.929737199912772,0.9520761464844839,hom::order22,-0.5613236682603691,0.004724907062801598,0.6893635202037047,0.9931459862259532,1.0,0.006854013774046823,True
equal_budget_from_K16,Homogeneous Morgan,tdc_caco2_wang,regression,23,2,16,13,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order03,-1.2511676794586275,-0.6094768838900109,-0.5854297519055338,0.6657379275530937,0.6416907955686166,0.024047131984477055,0.6657379275530937,0.03612101848068906,0,-0.30000000000000004,9,0.1111111111111111,0.24462567347182732,-0.1767528464653698,2.9029773996444397,0.22104574277678213,795.7646739964156,0.9638789815192567,16,6.044995799835303,0.4802281913452333,hom::order09,-0.6094768838900109,0.0,0.6657379275530937,0.9638789815192567,1.0,0.0,True
equal_budget_from_K32,Homogeneous Morgan,tdc_caco2_wang,regression,23,2,32,30,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order03,-1.2511676794586275,-0.6259262541577059,-0.5854297519055338,0.6657379275530937,0.6252414253009216,0.04049650225217205,0.6657379275530937,0.06082949547572766,0,-0.11111111111111112,25,0.04,0.13316623769734637,-0.10747878284050676,15.45506069960538,0.04045544934785576,145.63961765228075,0.9391705045241809,32,17.929737199912772,0.8619792095826462,hom::order22,-0.6545590065792347,-0.02863275242152885,0.6657379275530937,0.9391705045241809,1.0,-0.04300904490565523,True
equal_budget_from_K16,Homogeneous Morgan,tdc_caco2_wang,regression,23,3,16,13,shared_morgan_linear,hom::order03,morgan512,linear,hom::order11,-1.3645124333845986,-0.5627165381189151,-0.5164378084406119,0.8480746249439867,0.8017958952656835,0.046278729678303154,0.8480746249439867,0.0545691715293394,0,-0.30000000000000004,5,0.2,0.24462567347182732,-0.05907756181883279,2.884789399919098,0.27793914359508165,1000.5809169422938,0.9454308284705962,16,6.044995799835303,0.47721942172361714,hom::order09,-0.5241603686380008,0.03855616948091434,0.8480746249439867,0.9454308284705962,1.0,0.045463180181179084,True
equal_budget_from_K32,Homogeneous Morgan,tdc_caco2_wang,regression,23,3,32,30,shared_morgan_linear,hom::order03,morgan512,linear,hom::order22,-1.3645124333845986,-0.5627165381189151,-0.499363603968938,0.8651488294156606,0.8017958952656835,0.06335293414997711,0.8651488294156606,0.07322778693776164,0,-0.11111111111111112,17,0.058823529411764705,0.13316623769734637,-0.08576351258873212,16.411546300048936,0.04885559718789525,175.8801498764229,0.9267722130621537,32,17.929737199912772,0.9153255352860821,hom::order22,-0.499363603968938,0.06335293414997711,0.8651488294156606,0.9267722130621537,1.0,0.07322778693784628,True
equal_budget_from_K16,Homogeneous Morgan,tdc_caco2_wang,regression,37,1,16,13,shared_morgan_linear,hom::order03,morgan512,linear,hom::order09,-1.2506871884640738,-0.602112079214859,-0.570907656052544,0.6797795324115298,0.6485751092492148,0.031204423162314976,0.6797795324115298,0.045903740366484466,1,1.0,2,0.5,0.24462567347182732,0.3380765238632295,3.0164337002206576,0.2150138785419916,774.0499627511698,0.954096259633448,16,6.044995799835303,0.4989968231744414,hom::order09,-0.570907656052544,0.031204423162314976,0.6797795324115298,0.954096259633448,1.0,0.04590374036655199,True
equal_budget_from_K32,Homogeneous Morgan,tdc_caco2_wang,regression,37,1,32,30,shared_morgan_linear,hom::order14,morgan512,boosting,hom::order28,-1.2506871884640738,-0.5660485753231707,-0.5599884591055392,0.6906987293585346,0.6846386131409031,0.006060116217631473,0.6906987293585346,0.008773892234101613,0,-0.11111111111111112,9,0.1111111111111111,0.13316623769734637,-0.02544331744491368,17.728164900676344,0.03861869612431141,139.02730604752108,0.9912261077658857,32,17.929737199912772,0.9887576545607479,hom::order22,-0.5647423886063836,0.001306186716787061,0.6906987293585346,0.9912261077658857,1.0,0.001891109193150163,True
