task,task_type,matrix_level,transformation,omission_type,omitted,n_matrix_rows,empirical_entropy_rank,empirical_participation_rank,empirical_median_correlation,ledoit_wolf_entropy_rank,ledoit_wolf_participation_rank,ledoit_wolf_median_correlation,ledoit_wolf_shrinkage_alpha
tdc_pgp_broccatelli,classification,outer,fixed_reference_relative,outer_fold,1,20,4.765755164896082,2.5794814540406605,0.5911247606790028,7.8575995973668435,3.441638278399893,0.5039337480766924,0.1475001867662544
tdc_pgp_broccatelli,classification,outer,fixed_reference_relative,outer_fold,2,20,3.385764084788834,1.9545909097562129,0.7636448785490139,7.088897811030136,2.9313513727608616,0.612995722926154,0.19727645644544267
tdc_pgp_broccatelli,classification,outer,fixed_reference_relative,outer_fold,3,20,2.9911779527481044,1.791708676247055,0.8104936635084729,6.8493282384306395,2.800242251785142,0.6370230293967736,0.21403083320945163
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,11,27,13.7265182902822,10.264725196213352,-0.04382104571442436,28.963936273799803,25.723390725727217,-0.014875523990782982,0.6605392740345658
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,23,27,12.84359759214765,9.332862515508667,-0.05169217431693059,26.981260940622185,22.139150640022336,-0.022136582760886522,0.5717614309437903
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,37,27,13.439756575941702,9.895413792369377,-0.038991434438965106,28.471840565740802,24.749915677476984,-0.014119836396786836,0.6378733791164013
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,53,27,13.36385067712339,9.788438684740363,-0.04878817617652193,27.8217656443905,23.59655915009311,-0.019327958587640446,0.6038392884843786
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,71,27,13.158575117687896,9.610566917194744,-0.059348130451506095,27.4741557991432,22.98114902817145,-0.024358454711216112,0.5895666042737491
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,83,27,13.434211714859897,9.938204937966145,-0.04716485095475746,27.989016794873155,23.917304561395778,-0.018402380568568275,0.6098285016055575
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,97,27,13.14220606877256,9.492141895844439,-0.04920444148507354,27.389197293065443,22.790740961961657,-0.020311989114550025,0.5871919586626794
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,113,27,13.427415062514207,9.899309829587462,-0.06219905619392256,28.102307347553314,24.1018052941368,-0.023829913516192847,0.6168766059424348
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,127,27,13.401351566460079,9.711846936202544,-0.049813759584204434,28.253366317499275,24.285369813640465,-0.01853311367952605,0.6279519186220436
tdc_pgp_broccatelli,classification,outer,within_unit_rank,seed,149,27,13.898881506334227,10.313144207559358,-0.044546381754347816,28.917457892915078,25.599259175479393,-0.015360703508464774,0.6551750579166727
tdc_pgp_broccatelli,classification,outer,within_unit_rank,outer_fold,1,20,11.597227383077058,8.666352126401767,-0.0472703280136111,28.64121033875042,24.94908345858363,-0.015314786641674173,0.6760169162087387
tdc_pgp_broccatelli,classification,outer,within_unit_rank,outer_fold,2,20,11.283896483795296,8.628820140559624,-0.05296356730664978,29.367569792056848,26.42875197586009,-0.014775784119883662,0.7210198468253759
tdc_pgp_broccatelli,classification,outer,within_unit_rank,outer_fold,3,20,11.203787274961943,8.433203290919307,-0.03553742519875468,27.743308176211123,23.34817281236088,-0.012940749610065062,0.6358557341256527
tdc_pgp_broccatelli,classification,inner,raw,seed,11,81,2.561138860821945,1.4955280418767414,0.8215024591348083,3.0524510463688515,1.6085576553700296,0.7906453703522038,0.03756177287053132
tdc_pgp_broccatelli,classification,inner,raw,seed,23,81,2.552014968729986,1.4905816750251162,0.8226427621839973,3.0120247505076123,1.5963095426456206,0.793554579578782,0.03535943418257379
tdc_pgp_broccatelli,classification,inner,raw,seed,37,81,2.6756261938090273,1.5328877894745003,0.8145476196561869,3.1559464607114402,1.6437574088041709,0.7851654140234079,0.036071808355637974
tdc_pgp_broccatelli,classification,inner,raw,seed,53,81,2.494270618649609,1.4712156488383124,0.8288727761687898,2.9681464486053333,1.5804216537669384,0.7982913018413004,0.036895257278014244
tdc_pgp_broccatelli,classification,inner,raw,seed,71,81,2.50630660448335,1.4769608959845526,0.8266668758359992,2.9783534276568986,1.585604142575137,0.7964222034208708,0.03658628801903064
tdc_pgp_broccatelli,classification,inner,raw,seed,83,81,2.6263870547997397,1.513678540260866,0.8144610656839937,3.126503722126146,1.6289720202729396,0.7836237252649464,0.03786226465368184
tdc_pgp_broccatelli,classification,inner,raw,seed,97,81,2.5114474676216862,1.4761379596226212,0.8237757726123525,2.9860714299958158,1.5854704180630264,0.7934402514034987,0.0368249737579125
tdc_pgp_broccatelli,classification,inner,raw,seed,113,81,2.503639323603406,1.4721813702995425,0.8279896122764316,2.9635162294516464,1.5779226146430338,0.7983792551007423,0.03576174958799325
tdc_pgp_broccatelli,classification,inner,raw,seed,127,81,2.469282582384279,1.4582098173140587,0.832843088180568,2.9481019331972216,1.568322700229097,0.8016248668696624,0.0374839171435099
tdc_pgp_broccatelli,classification,inner,raw,seed,149,81,2.694099269246593,1.535913967127765,0.8110444218864855,3.2091461483811408,1.6546895515118138,0.7798687895210539,0.03843887156380007
tdc_pgp_broccatelli,classification,inner,raw,outer_fold,1,60,2.5154477310565624,1.4877561191197537,0.8205370866419277,3.1710811738268148,1.6388835211297776,0.779851369106374,0.049584251824693865
tdc_pgp_broccatelli,classification,inner,raw,outer_fold,2,60,2.652230238882765,1.5270831581240412,0.818359060047313,3.3220971001920225,1.681688921287502,0.7778536538639534,0.04949588531593646
tdc_pgp_broccatelli,classification,inner,raw,outer_fold,3,60,2.496559063697194,1.4802871340822283,0.8295533122179588,3.1217079471026463,1.624430117135551,0.7900212318977857,0.047654659125495866
tdc_pgp_broccatelli,classification,inner,raw,inner_fold,1,60,2.6101675898688503,1.5274763448873248,0.8201359227227216,3.1904681967172666,1.6610232563931195,0.7847502775875913,0.043146073906451636
tdc_pgp_broccatelli,classification,inner,raw,inner_fold,2,60,2.6353121284287333,1.5241528725130107,0.8077912355468229,3.3580592732287764,1.691326262223102,0.7647249824442591,0.053313592927770076
tdc_pgp_broccatelli,classification,inner,raw,inner_fold,3,60,2.365294789258842,1.4281383250279562,0.8402673439574605,2.9892394027044835,1.571697823142007,0.7990905852444289,0.04900435439880216
tdc_pgp_broccatelli,classification,inner,row_centred,seed,11,81,13.38459648836824,8.024436288395055,-0.10902292713154452,17.634321072384175,10.580922577400901,-0.08973860276232799,0.1768832013283632
tdc_pgp_broccatelli,classification,inner,row_centred,seed,23,81,13.37358621338713,8.146911369490674,-0.11036356870230618,17.626572053303327,10.722220382948594,-0.09085957660068111,0.17672491322054767
tdc_pgp_broccatelli,classification,inner,row_centred,seed,37,81,13.684569495859213,8.182947807476202,-0.10568321378583719,17.89352816624088,10.764017924744309,-0.08700933848789995,0.17669670167089313
tdc_pgp_broccatelli,classification,inner,row_centred,seed,53,81,13.482164734808707,8.025668126903867,-0.10421319360237483,17.590240850150085,10.497128690296133,-0.08629845372809637,0.17190472007442836
tdc_pgp_broccatelli,classification,inner,row_centred,seed,71,81,13.420871763707513,8.036797423383648,-0.10399959095490244,17.677177892465046,10.611977535862628,-0.08550428253509948,0.17784020350448437
tdc_pgp_broccatelli,classification,inner,row_centred,seed,83,81,13.63625917817111,8.328661749594664,-0.10845004921208642,18.07654437306835,11.085491848222013,-0.08835930768416807,0.18525341089176098
tdc_pgp_broccatelli,classification,inner,row_centred,seed,97,81,13.576045751915569,8.22713383278337,-0.10532612106628109,17.888217304256806,10.884279032274591,-0.0863023700275372,0.1806175984281464
tdc_pgp_broccatelli,classification,inner,row_centred,seed,113,81,13.61555445764496,8.250966986725384,-0.10359056215171228,18.008345892005828,10.96382833292796,-0.08457692448760445,0.1835460419286231
tdc_pgp_broccatelli,classification,inner,row_centred,seed,127,81,13.959640278976336,8.658791411377688,-0.10935651079074682,18.114961758418517,11.274910054889236,-0.09030322964103735,0.17423088037408108
tdc_pgp_broccatelli,classification,inner,row_centred,seed,149,81,13.636002203497323,8.282702772229928,-0.10634810824357602,18.03105917656222,11.004035059847348,-0.08681107734677886,0.18370830679987468
tdc_pgp_broccatelli,classification,inner,row_centred,outer_fold,1,60,12.446448830530848,7.444107256386028,-0.1079751785804206,17.80219203779959,10.591879212047328,-0.08451915404663632,0.21723533910447823
tdc_pgp_broccatelli,classification,inner,row_centred,outer_fold,2,60,13.452181717494668,8.470595100078326,-0.09217166764025339,18.862328380101403,11.93518002185405,-0.07170543613607941,0.22204471317643734
tdc_pgp_broccatelli,classification,inner,row_centred,outer_fold,3,60,13.036963767180705,7.912098287599242,-0.09561893640194669,18.806779310884835,11.53050364737852,-0.07301627950278342,0.23638264291238345
tdc_pgp_broccatelli,classification,inner,row_centred,inner_fold,1,60,12.601279385139941,7.6655425984391465,-0.0852488841093628,18.321511761708816,11.129004127980977,-0.06552284623896612,0.23139350240750176
tdc_pgp_broccatelli,classification,inner,row_centred,inner_fold,2,60,12.792909478462681,7.839012025108469,-0.11282953526583614,18.602462938392488,11.45413593162699,-0.08607502527749744,0.2371232844777988
tdc_pgp_broccatelli,classification,inner,row_centred,inner_fold,3,60,13.420427802886444,8.338755628742483,-0.09197038870470799,18.79304632995992,11.738848601076851,-0.07172972488075355,0.22007805021833426
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,11,81,3.8870449211651246,1.9997848250267287,0.7090790011663293,4.543384997037371,2.161213259277553,0.680182304882778,0.040752435534010194
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,23,81,3.7429813446965006,1.9466630485971048,0.7278220340186241,4.373934604380459,2.100807423609462,0.6987507936809122,0.039942786806270364
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,37,81,3.893803237470141,1.9951749522610651,0.7166880880799099,4.505653651045909,2.1455271024771827,0.6893267359774098,0.03817748970239473
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,53,81,3.835452896383413,1.9769322251010895,0.716114633545454,4.489621786145398,2.1378485480040705,0.6867246930096887,0.04104083223415891
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,71,81,3.830716539474565,1.977770635494412,0.717282495491051,4.493476370986732,2.1406671336053993,0.6875137412690159,0.041502133969762746
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,83,81,3.9624160609997774,2.0233177390881827,0.7126101545845607,4.624989471458103,2.1867639392328675,0.6835256063697062,0.040814108566570785
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,97,81,3.7423861558070572,1.940683242870509,0.7258922485748684,4.356130820649961,2.0906932465563117,0.697558231274763,0.0390333652904177
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,113,81,3.790350899722652,1.9535818334495807,0.7241790469443746,4.443707418272154,2.1133205897300438,0.6943550284395459,0.04118321101759162
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,127,81,3.664094001721665,1.901609910482011,0.7400489701366748,4.247040358822768,2.0427157875939614,0.7122978532034125,0.03749902783884294
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,seed,149,81,3.812996956944862,1.9613179499578373,0.7192220872188881,4.484498107705739,2.125952982551751,0.6888514369806897,0.04222708225721614
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,outer_fold,1,60,3.915257126030117,2.037504225494814,0.6939888459451061,4.888425533946915,2.2796206537140606,0.6533524922475006,0.05855476487127835
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,outer_fold,2,60,3.444855715396553,1.8281799095550821,0.7624711185059803,4.236445676817108,2.0185190680269027,0.7232608530654565,0.051425246791451204
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,outer_fold,3,60,3.9771679884895352,2.0483732134603465,0.7041843622718543,4.833398431338549,2.2612293428732024,0.6677535748787669,0.051734729347798894
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,inner_fold,1,60,3.735669592490061,1.970630931407467,0.7214965806927278,4.596729008643103,2.1825152436852076,0.6830736298102178,0.0532545155593378
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,inner_fold,2,60,3.202534952922452,1.7459328082301924,0.7678667087557589,3.8324687405806017,1.895116321820828,0.7351424013505461,0.04261717174617315
tdc_pgp_broccatelli,classification,inner,fixed_reference_relative,inner_fold,3,60,4.595557771851767,2.2992886982375214,0.6488182775445948,5.816739137188915,2.6184499743110843,0.6046017675324309,0.0681492977964462
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,11,81,17.935887083933164,12.025067146187132,-0.06286401773333022,23.586477317786283,17.165406631949644,-0.045343391472858915,0.27870675295991937
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,23,81,18.0656481520608,12.336432812225304,-0.05564432543693179,23.98323307815926,17.815998154382942,-0.03932591513124287,0.2932627932417747
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,37,81,18.391204750766143,12.48752749438789,-0.05503285198560588,24.27822497630763,18.083403679270223,-0.03862162324066688,0.29820785499598307
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,53,81,18.18625247153655,12.208540333379746,-0.06424919423024862,23.84765226971947,17.473847142327774,-0.046008882252647584,0.2838994666957779
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,71,81,17.956471379497057,12.083664147987742,-0.06849704388927141,23.65591194541523,17.291070589665015,-0.049209167914006355,0.28158698361413675
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,83,81,18.4085579610115,12.507591680305126,-0.06333134352108255,24.244825610238593,18.06185936062246,-0.044565008293763426,0.29631986602450666
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,97,81,18.038898821262716,11.957370884239038,-0.06415069867319044,23.51037228852435,16.958387457473595,-0.046665596081011756,0.272562933121818
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,113,81,17.85896460560598,11.933259317260344,-0.07082601174327036,23.440710994488356,16.956845660890515,-0.05144353796275876,0.27366321078150013
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,127,81,18.00306034971568,12.06566607132379,-0.06139513661192418,23.665769683682942,17.257508827186964,-0.04414740111528378,0.280929996225313
tdc_pgp_broccatelli,classification,inner,within_unit_rank,seed,149,81,17.970474165884777,12.165678450637527,-0.07336719969732271,23.8479547572218,17.57736150128616,-0.05204834825060911,0.2905774179015251
tdc_pgp_broccatelli,classification,inner,within_unit_rank,outer_fold,1,60,16.57305754641974,10.990564785567095,-0.05828629679087777,23.519503090036142,16.997946678188487,-0.039604670183366,0.32051490034679264
tdc_pgp_broccatelli,classification,inner,within_unit_rank,outer_fold,2,60,16.969891015051875,11.495154187623866,-0.061866934139795854,24.429336417764123,18.310275814086836,-0.040053239478783725,0.35259052293946663
tdc_pgp_broccatelli,classification,inner,within_unit_rank,outer_fold,3,60,17.648416713589732,12.186930969009904,-0.06636813833600005,25.393186274101254,19.75746620617651,-0.04097330218442669,0.38263595737773515
tdc_pgp_broccatelli,classification,inner,within_unit_rank,inner_fold,1,60,16.917628433725053,11.384668411595262,-0.04848041935743479,23.90206529710893,17.61395208638367,-0.03255920141818479,0.3284051200520066
