dataset,seed,outer_fold,pool_size,control,selected_candidate,available_opportunity,same_fold_gap,crossfit_gap,effective_rank,unique_candidates
lipo,37,2,32,complementary_strong_added,lgbm_80_bag0.8,0.18815644635432116,0.010547081528456403,0.010547081528456403,1.1634813643521482,32
lipo,37,3,32,complementary_strong_added,lgbm_80_ff0.7,0.10698298876696088,0.011452773622926182,0.011452773622926182,1.1634813643521482,32
lipo,37,1,4,exact_duplicate,base_3,0.03644113300106766,0.0,0.0,1.005581503463615,4
lipo,37,2,4,exact_duplicate,base_3,0.04519492172228423,0.0,0.0,1.005581503463615,4
lipo,37,3,4,exact_duplicate,base_3,0.03516670661902843,0.0,0.0,1.005581503463615,4
lipo,37,1,8,exact_duplicate,base_3,0.03644113300106766,0.0,0.0,1.0055815034636149,4
lipo,37,2,8,exact_duplicate,base_3,0.04519492172228423,0.0,0.0,1.0055815034636149,4
lipo,37,3,8,exact_duplicate,base_3,0.03516670661902843,0.0,0.0,1.0055815034636149,4
lipo,37,1,16,exact_duplicate,base_3,0.03644113300106766,0.0,0.0,1.0055815034636153,4
lipo,37,2,16,exact_duplicate,base_3,0.04519492172228423,0.0,0.0,1.0055815034636153,4
lipo,37,3,16,exact_duplicate,base_3,0.03516670661902843,0.0,0.0,1.0055815034636153,4
lipo,37,1,32,exact_duplicate,base_3,0.03644113300106766,0.0,0.0,1.005581503463615,4
lipo,37,2,32,exact_duplicate,base_3,0.04519492172228423,0.0,0.0,1.005581503463615,4
lipo,37,3,32,exact_duplicate,base_3,0.03516670661902843,0.0,0.0,1.005581503463615,4
lipo,37,1,4,near_duplicate_95pct_anchor,base_3,0.03644113300106766,0.0,0.0,1.005581503463615,4
lipo,37,2,4,near_duplicate_95pct_anchor,base_3,0.04519492172228423,0.0,0.0,1.005581503463615,4
lipo,37,3,4,near_duplicate_95pct_anchor,base_3,0.03516670661902843,0.0,0.0,1.005581503463615,4
lipo,37,1,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.03655489481935836,0.0,0.0,1.0061033519045546,4
lipo,37,2,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.04960884416597677,0.0,0.0,1.0061033519045546,4
lipo,37,3,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.03679630030065395,0.0,0.0,1.0061033519045546,4
lipo,37,1,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.03799061327688347,0.0,0.0,1.0059199167331738,4
lipo,37,2,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.050904044451253405,0.0,0.0,1.0059199167331738,4
lipo,37,3,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.03711361969674365,0.0,0.0,1.0059199167331738,4
lipo,37,1,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_15,0.04092908908411386,0.0,0.0,1.005648705743238,4
lipo,37,2,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_19,0.05234299795388608,0.0005273540764227924,0.0005273540764227924,1.005648705743238,4
lipo,37,3,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_19,0.03875752072642524,0.00041221496160592785,0.00041221496160592785,1.005648705743238,4
lipo,53,1,4,registered,ridge_a10,0.03492597731885572,0.0,0.0,1.0065964276424832,4
lipo,53,2,4,registered,ridge_a10,0.03981467403265948,0.0,0.0,1.0065964276424832,4
lipo,53,3,4,registered,ridge_a10,0.04101511107537337,0.0,0.0,1.0065964276424832,4
lipo,53,1,8,registered,rf_60_sqrt,0.0827854177380214,0.0,0.0,1.309091126970958,8
lipo,53,2,8,registered,rf_90_leaf2,0.09811991446909885,0.016108267552403355,0.016108267552403355,1.309091126970958,8
lipo,53,3,8,registered,rf_60_sqrt,0.08424720169562483,0.0,0.0,1.309091126970958,8
lipo,53,1,16,registered,histgb_lr0.1,0.1287454806388042,0.0,0.0,1.2496022437767451,16
lipo,53,2,16,registered,histgb_lr0.1,0.11695621419295266,0.0,0.0,1.2496022437767451,16
lipo,53,3,16,registered,histgb_lr0.1,0.10674066506434488,0.0,0.0,1.2496022437767451,16
lipo,53,1,32,registered,lgbm_80_bag0.8,0.15283319308149845,0.016417015879280017,0.016417015879280017,1.174871579376101,32
lipo,53,2,32,registered,lgbm_60_l63,0.1380953800028385,0.0,0.0,1.174871579376101,32
lipo,53,3,32,registered,lgbm_80_bag0.8,0.14373906232398048,0.002912599058192744,0.002912599058192744,1.174871579376101,32
lipo,53,1,4,weak_added,ridge_a10,0.03492597731885572,0.0,0.0,1.0065964276424832,4
lipo,53,2,4,weak_added,ridge_a10,0.03981467403265948,0.0,0.0,1.0065964276424832,4
lipo,53,3,4,weak_added,ridge_a10,0.04101511107537337,0.0,0.0,1.0065964276424832,4
lipo,53,1,8,weak_added,ridge_a10,0.04936845856318928,0.01444248124433356,0.0,1.3181166043646284,8
lipo,53,2,8,weak_added,ridge_a10,0.03981467403265948,0.0,0.0,1.3181166043646284,8
lipo,53,3,8,weak_added,ridge_a10,0.04101511107537337,0.0,0.0,1.3181166043646284,8
lipo,53,1,16,weak_added,lgbm_60_l15,0.07973072691801297,0.0058955048831677015,-0.008430569243588426,1.2406234642676313,16
lipo,53,2,16,weak_added,lgbm_60_l15,0.0676696720006511,0.02569569673470018,0.02569569673470018,1.2406234642676313,16
lipo,53,3,16,weak_added,rf_120_d20_leaf2,0.06272334511399769,0.0002739628854042664,0.0,1.2406234642676313,16
lipo,53,1,32,weak_added,lgbm_80_bag0.8,0.15283319308149845,0.016417015879280017,0.016417015879280017,1.1748715793761006,32
lipo,53,2,32,weak_added,lgbm_60_l63,0.1380953800028385,0.0,0.0,1.1748715793761006,32
lipo,53,3,32,weak_added,lgbm_80_bag0.8,0.14373906232398048,0.002912599058192744,0.002912599058192744,1.1748715793761006,32
lipo,53,1,4,complementary_strong_added,ridge_a10,0.03492597731885572,0.0,0.0,1.0065964276424832,4
lipo,53,2,4,complementary_strong_added,ridge_a10,0.03981467403265948,0.0,0.0,1.0065964276424832,4
lipo,53,3,4,complementary_strong_added,ridge_a10,0.04101511107537337,0.0,0.0,1.0065964276424832,4
lipo,53,1,8,complementary_strong_added,xgb_60_d6,0.10613696869977085,0.008695477913429617,0.008695477913429617,1.3274493642105636,8
lipo,53,2,8,complementary_strong_added,xgb_60_d6,0.11486266576501114,0.032766536162116,0.024906120981924795,1.3274493642105636,8
lipo,53,3,8,complementary_strong_added,et_60_sqrt,0.09655429483659983,0.002982255199570405,0.002982255199570405,1.3274493642105636,8
lipo,53,1,16,complementary_strong_added,lgbm_80_ff0.7,0.15283319308149845,0.0015480615804104314,0.0015480615804104314,1.2579080459630656,16
lipo,53,2,16,complementary_strong_added,lgbm_60_l63,0.1380953800028385,0.0,0.0,1.2579080459630656,16
lipo,53,3,16,complementary_strong_added,lgbm_80_ff0.7,0.14373906232398048,0.01611324767976574,0.01611324767976574,1.2579080459630656,16
lipo,53,1,32,complementary_strong_added,lgbm_80_bag0.8,0.15283319308149845,0.016417015879280017,0.016417015879280017,1.1748715793761004,32
lipo,53,2,32,complementary_strong_added,lgbm_60_l63,0.1380953800028385,0.0,0.0,1.1748715793761004,32
lipo,53,3,32,complementary_strong_added,lgbm_80_bag0.8,0.14373906232398048,0.002912599058192744,0.002912599058192744,1.1748715793761004,32
lipo,53,1,4,exact_duplicate,base_3,0.03492597731885572,0.0,0.0,1.0065964276424837,4
lipo,53,2,4,exact_duplicate,base_3,0.03981467403265948,0.0,0.0,1.0065964276424837,4
lipo,53,3,4,exact_duplicate,base_3,0.04101511107537337,0.0,0.0,1.0065964276424837,4
lipo,53,1,8,exact_duplicate,base_3,0.03492597731885572,0.0,0.0,1.0065964276424835,4
lipo,53,2,8,exact_duplicate,base_3,0.03981467403265948,0.0,0.0,1.0065964276424835,4
lipo,53,3,8,exact_duplicate,base_3,0.04101511107537337,0.0,0.0,1.0065964276424835,4
lipo,53,1,16,exact_duplicate,base_3,0.03492597731885572,0.0,0.0,1.0065964276424835,4
lipo,53,2,16,exact_duplicate,base_3,0.03981467403265948,0.0,0.0,1.0065964276424835,4
lipo,53,3,16,exact_duplicate,base_3,0.04101511107537337,0.0,0.0,1.0065964276424835,4
lipo,53,1,32,exact_duplicate,base_3,0.03492597731885572,0.0,0.0,1.006596427642484,4
lipo,53,2,32,exact_duplicate,base_3,0.03981467403265948,0.0,0.0,1.006596427642484,4
lipo,53,3,32,exact_duplicate,base_3,0.04101511107537337,0.0,0.0,1.006596427642484,4
lipo,53,1,4,near_duplicate_95pct_anchor,base_3,0.03492597731885572,0.0,0.0,1.0065964276424837,4
lipo,53,2,4,near_duplicate_95pct_anchor,base_3,0.03981467403265948,0.0,0.0,1.0065964276424837,4
lipo,53,3,4,near_duplicate_95pct_anchor,base_3,0.04101511107537337,0.0,0.0,1.0065964276424837,4
lipo,53,1,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.03681059378949092,0.0,0.0,1.0073248123149436,4
lipo,53,2,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.04192452267686142,0.0,0.0,1.0073248123149436,4
lipo,53,3,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.042913367782700496,0.0,0.0,1.0073248123149436,4
lipo,53,1,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.03848652688790155,0.0,0.0,1.007014386952152,4
lipo,53,2,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.04317405286026754,0.0,0.0,1.007014386952152,4
lipo,53,3,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.04379207026343468,0.0,0.0,1.007014386952152,4
lipo,53,1,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_19,0.04082133810698774,0.0008208507939639897,0.0008208507939639897,1.006621415304051,4
lipo,53,2,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_15,0.04472870933116857,0.0,0.0,1.006621415304051,4
lipo,53,3,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_19,0.04615130863780359,0.00014562995290945402,0.00014562995290945402,1.006621415304051,4
lipo,71,1,4,registered,ridge_a10,0.04085454126129706,0.0,0.0,1.005646041957113,4
lipo,71,2,4,registered,ridge_a10,0.043008127162559306,0.0,0.0,1.005646041957113,4
lipo,71,3,4,registered,ridge_a10,0.04406962916828716,0.0,0.0,1.005646041957113,4
lipo,71,1,8,registered,rf_60_sqrt,0.05376545507808084,0.0,0.0,1.273076150935357,8
lipo,71,2,8,registered,rf_60_sqrt,0.1023029384909604,0.0,0.0,1.273076150935357,8
lipo,71,3,8,registered,rf_60_sqrt,0.0933128427627925,0.015422201474001307,0.0,1.273076150935357,8
lipo,71,1,16,registered,histgb_lr0.1,0.08279179308029061,0.0,0.0,1.2281245679941952,16
lipo,71,2,16,registered,histgb_lr0.1,0.12621879266865055,0.0025656253028671916,0.0,1.2281245679941952,16
lipo,71,3,16,registered,histgb_lr0.1,0.13255330512377905,0.0,0.0,1.2281245679941952,16
lipo,71,1,32,registered,lgbm_80_bag0.8,0.11242987083994738,0.005439883770142373,0.005439883770142373,1.1656903607808677,32
lipo,71,2,32,registered,lgbm_80_bag0.8,0.1490017854192598,0.017569015141504774,0.017569015141504774,1.1656903607808677,32
lipo,71,3,32,registered,lgbm_80_ff0.7,0.14882171216495133,0.010665558284127408,0.010665558284127408,1.1656903607808677,32
lipo,71,1,4,weak_added,ridge_a10,0.04085454126129706,0.0,0.0,1.005646041957113,4
lipo,71,2,4,weak_added,ridge_a10,0.043008127162559306,0.0,0.0,1.005646041957113,4
lipo,71,3,4,weak_added,ridge_a10,0.04406962916828716,0.0,0.0,1.005646041957113,4
lipo,71,1,8,weak_added,xgb_60_d3,0.04085454126129706,0.055115011081644516,0.055115011081644516,1.3021381139110317,8
lipo,71,2,8,weak_added,ridge_a10,0.04745614466351,0.004448017500950696,0.0,1.3021381139110317,8
lipo,71,3,8,weak_added,ridge_a10,0.047816406024076,0.003746776855788836,0.0,1.3021381139110317,8
lipo,71,1,16,weak_added,lgbm_60_l15,0.04085454126129706,0.022329651507655424,0.013071576927642159,1.2257399923397168,16
lipo,71,2,16,weak_added,gb_lr0.1_d3,0.0872719119269294,0.00427035308550705,0.00427035308550705,1.2257399923397168,16
lipo,71,3,16,weak_added,gb_lr0.1_d3,0.08655264537054408,0.01745462020066202,0.003012770207574844,1.2257399923397168,16
lipo,71,1,32,weak_added,lgbm_80_bag0.8,0.11242987083994738,0.005439883770142373,0.005439883770142373,1.1656903607808684,32
lipo,71,2,32,weak_added,lgbm_80_bag0.8,0.1490017854192598,0.017569015141504774,0.017569015141504774,1.1656903607808684,32
lipo,71,3,32,weak_added,lgbm_80_ff0.7,0.14882171216495133,0.010665558284127408,0.010665558284127408,1.1656903607808684,32
lipo,71,1,4,complementary_strong_added,ridge_a10,0.04085454126129706,0.0,0.0,1.005646041957113,4
lipo,71,2,4,complementary_strong_added,ridge_a10,0.043008127162559306,0.0,0.0,1.005646041957113,4
lipo,71,3,4,complementary_strong_added,ridge_a10,0.04406962916828716,0.0,0.0,1.005646041957113,4
lipo,71,1,8,complementary_strong_added,et_60_sqrt,0.0772317713305446,0.0,-0.008370227128585928,1.2846828132456967,8
lipo,71,2,8,complementary_strong_added,xgb_60_d6,0.12621879266865055,0.015255252980294398,0.01125782067872605,1.2846828132456967,8
lipo,71,3,8,complementary_strong_added,et_90_leaf2,0.11547756360617822,0.0,0.0,1.2846828132456967,8
lipo,71,1,16,complementary_strong_added,lgbm_80_ff0.7,0.11242987083994738,0.0013096398759555594,0.0013096398759555594,1.234851957957992,16
lipo,71,2,16,complementary_strong_added,lgbm_80_ff0.7,0.1490017854192598,0.012630270178163983,0.012630270178163983,1.234851957957992,16
lipo,71,3,16,complementary_strong_added,lgbm_80_ff0.7,0.14882171216495133,0.010665558284127408,0.010665558284127408,1.234851957957992,16
lipo,71,1,32,complementary_strong_added,lgbm_80_bag0.8,0.11242987083994738,0.005439883770142373,0.005439883770142373,1.1656903607808686,32
lipo,71,2,32,complementary_strong_added,lgbm_80_bag0.8,0.1490017854192598,0.017569015141504774,0.017569015141504774,1.1656903607808686,32
lipo,71,3,32,complementary_strong_added,lgbm_80_ff0.7,0.14882171216495133,0.010665558284127408,0.010665558284127408,1.1656903607808686,32
lipo,71,1,4,exact_duplicate,base_3,0.04085454126129706,0.0,0.0,1.0056460419571127,4
lipo,71,2,4,exact_duplicate,base_3,0.043008127162559306,0.0,0.0,1.0056460419571127,4
lipo,71,3,4,exact_duplicate,base_3,0.04406962916828716,0.0,0.0,1.0056460419571127,4
lipo,71,1,8,exact_duplicate,base_3,0.04085454126129706,0.0,0.0,1.005646041957113,4
lipo,71,2,8,exact_duplicate,base_3,0.043008127162559306,0.0,0.0,1.005646041957113,4
lipo,71,3,8,exact_duplicate,base_3,0.04406962916828716,0.0,0.0,1.005646041957113,4
lipo,71,1,16,exact_duplicate,base_3,0.04085454126129706,0.0,0.0,1.0056460419571132,4
lipo,71,2,16,exact_duplicate,base_3,0.043008127162559306,0.0,0.0,1.0056460419571132,4
lipo,71,3,16,exact_duplicate,base_3,0.04406962916828716,0.0,0.0,1.0056460419571132,4
lipo,71,1,32,exact_duplicate,base_3,0.04085454126129706,0.0,0.0,1.0056460419571134,4
lipo,71,2,32,exact_duplicate,base_3,0.043008127162559306,0.0,0.0,1.0056460419571134,4
lipo,71,3,32,exact_duplicate,base_3,0.04406962916828716,0.0,0.0,1.0056460419571134,4
lipo,71,1,4,near_duplicate_95pct_anchor,base_3,0.04085454126129706,0.0,0.0,1.0056460419571127,4
lipo,71,2,4,near_duplicate_95pct_anchor,base_3,0.043008127162559306,0.0,0.0,1.0056460419571127,4
lipo,71,3,4,near_duplicate_95pct_anchor,base_3,0.04406962916828716,0.0,0.0,1.0056460419571127,4
lipo,71,1,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.041169410181898014,0.0,0.0,1.0062010510140038,4
lipo,71,2,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.045919507914611524,0.0,0.0,1.0062010510140038,4
lipo,71,3,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_3,0.04653178984801243,0.0,0.0,1.0062010510140038,4
lipo,71,1,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.042254891408330275,0.0,0.0,1.0059692412300836,4
lipo,71,2,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.046968788822785434,0.0,0.0,1.0059692412300836,4
lipo,71,3,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_7,0.04764002589018168,0.0,0.0,1.0059692412300836,4
lipo,71,1,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_19,0.04443330774022969,0.00027199418850720747,0.00027199418850720747,1.005664643814696,4
lipo,71,2,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_19,0.04830781007539442,0.0008784507570753775,0.0008784507570753775,1.005664643814696,4
lipo,71,3,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_19,0.04930723331812037,0.0002003577431308745,0.0002003577431308745,1.005664643814696,4
lipo,83,1,4,registered,ridge_a10,0.033725192476378396,0.0,0.0,1.006284355492291,4
lipo,83,2,4,registered,ridge_a10,0.0316991368567372,0.0,0.0,1.006284355492291,4
lipo,83,3,4,registered,ridge_a10,0.03733959045587287,0.0,0.0,1.006284355492291,4
lipo,83,1,8,registered,rf_60_sqrt,0.09709862290181415,0.005249077219090514,0.0,1.3117218200336236,8
lipo,83,2,8,registered,rf_60_sqrt,0.07919030660009496,0.0,0.0,1.3117218200336236,8
lipo,83,3,8,registered,rf_60_sqrt,0.046078225183042276,0.0,0.0,1.3117218200336236,8
lipo,83,1,16,registered,histgb_lr0.1,0.11669660956596639,0.011010359552111382,0.0,1.2662249566254564,16
lipo,83,2,16,registered,histgb_lr0.1,0.10021023270725626,0.0,0.0,1.2662249566254564,16
lipo,83,3,16,registered,histgb_lr0.1,0.08763766139456275,0.0,0.0,1.2662249566254564,16
lipo,83,1,32,registered,lgbm_80_bag0.8,0.12193512238042037,6.148416883322572e-05,6.148416883322572e-05,1.1922197010128381,32
lipo,83,2,32,registered,lgbm_80_bag0.8,0.13762520336281592,0.017640154578216993,0.017640154578216993,1.1922197010128381,32
lipo,83,3,32,registered,lgbm_80_ff0.7,0.12488565257346229,0.019454133105816784,0.019454133105816784,1.1922197010128381,32
lipo,83,1,4,weak_added,ridge_a10,0.033725192476378396,0.0,0.0,1.006284355492291,4
lipo,83,2,4,weak_added,ridge_a10,0.0316991368567372,0.0,0.0,1.006284355492291,4
lipo,83,3,4,weak_added,ridge_a10,0.03733959045587287,0.0,0.0,1.006284355492291,4
lipo,83,1,8,weak_added,xgb_60_d3,0.033725192476378396,0.013684429651255048,0.013684429651255048,1.3726537280382338,8
lipo,83,2,8,weak_added,xgb_60_d3,0.0316991368567372,0.020529406709716813,0.020529406709716813,1.3726537280382338,8
lipo,83,3,8,weak_added,xgb_60_d3,0.03733959045587287,0.04657197758001885,0.04657197758001885,1.3726537280382338,8
lipo,83,1,16,weak_added,gb_lr0.1_d3,0.077993387446889,0.03569500497483946,0.03569500497483946,1.2708781927242794,16
lipo,83,2,16,weak_added,rf_120_d20_leaf2,0.04972103926423865,0.011693440303564229,0.0,1.2708781927242794,16
lipo,83,3,16,weak_added,rf_120_d20_leaf2,0.03733959045587287,0.014707842261129755,0.0,1.2708781927242794,16
lipo,83,1,32,weak_added,lgbm_80_bag0.8,0.12193512238042037,6.148416883322572e-05,6.148416883322572e-05,1.1922197010128381,32
lipo,83,2,32,weak_added,lgbm_80_bag0.8,0.13762520336281592,0.017640154578216993,0.017640154578216993,1.1922197010128381,32
lipo,83,3,32,weak_added,lgbm_80_ff0.7,0.12488565257346229,0.019454133105816784,0.019454133105816784,1.1922197010128381,32
lipo,83,1,4,complementary_strong_added,ridge_a10,0.033725192476378396,0.0,0.0,1.006284355492291,4
lipo,83,2,4,complementary_strong_added,ridge_a10,0.0316991368567372,0.0,0.0,1.006284355492291,4
lipo,83,3,4,complementary_strong_added,ridge_a10,0.03733959045587287,0.0,0.0,1.006284355492291,4
lipo,83,1,8,complementary_strong_added,lgbm_60_l63,0.12193512238042037,0.0,0.0,1.3155172985280457,8
lipo,83,2,8,complementary_strong_added,lgbm_60_l63,0.13762520336281592,0.0,0.0,1.3155172985280457,8
lipo,83,3,8,complementary_strong_added,lgbm_60_l63,0.12488565257346229,0.0,0.0,1.3155172985280457,8
lipo,83,1,16,complementary_strong_added,lgbm_80_ff0.7,0.12193512238042037,0.0018440353720727831,0.0018440353720727831,1.2724731351831808,16
lipo,83,2,16,complementary_strong_added,lgbm_80_ff0.7,0.13762520336281592,0.008547396537206264,0.008547396537206264,1.2724731351831808,16
lipo,83,3,16,complementary_strong_added,lgbm_80_ff0.7,0.12488565257346229,0.019454133105816784,0.019454133105816784,1.2724731351831808,16
lipo,83,1,32,complementary_strong_added,lgbm_80_bag0.8,0.12193512238042037,6.148416883322572e-05,6.148416883322572e-05,1.192219701012838,32
lipo,83,2,32,complementary_strong_added,lgbm_80_bag0.8,0.13762520336281592,0.017640154578216993,0.017640154578216993,1.192219701012838,32
lipo,83,3,32,complementary_strong_added,lgbm_80_ff0.7,0.12488565257346229,0.019454133105816784,0.019454133105816784,1.192219701012838,32
lipo,83,1,4,exact_duplicate,base_3,0.033725192476378396,0.0,0.0,1.0062843554922904,4
lipo,83,2,4,exact_duplicate,base_3,0.0316991368567372,0.0,0.0,1.0062843554922904,4
lipo,83,3,4,exact_duplicate,base_3,0.03733959045587287,0.0,0.0,1.0062843554922904,4
lipo,83,1,8,exact_duplicate,base_3,0.033725192476378396,0.0,0.0,1.0062843554922907,4
lipo,83,2,8,exact_duplicate,base_3,0.0316991368567372,0.0,0.0,1.0062843554922907,4
lipo,83,3,8,exact_duplicate,base_3,0.03733959045587287,0.0,0.0,1.0062843554922907,4
