design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap
component_ablation,+MoLFormer,clintox,classification,71,2,32,32,shared_morgan_linear,maccs__lightgbm,maccs,lightgbm,multiview__lightgbm,0.7267085751128304,0.9000644745325597,0.9111460348162476,0.18443745970341718,0.1733558994197293,0.011081560283687897,0.18443745970341718,0.060083023814399776,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,61.62475729943253,0.0028130885542866978,10.12711879543211,0.9399169761852745,multiview__lightgbm,0.9111460348162476,0.011081560283687897
component_ablation,+MoLFormer,clintox,classification,71,3,16,16,shared_morgan_linear,maccs__lightgbm,maccs,lightgbm,maccs__lightgbm,0.7510494667574313,0.9141139096891308,0.9141139096891308,0.16306444293169942,0.16306444293169942,0.0,0.16306444293169942,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,27.397621299896855,0.005951773737828595,21.426385456182942,1.0,maccs__lightgbm,0.9141139096891308,0.0
component_ablation,+MoLFormer,clintox,classification,71,3,32,32,shared_morgan_linear,maccs__lightgbm_alt,maccs,lightgbm_alt,multiview__lightgbm,0.7510494667574313,0.9160710233719084,0.9330894032221466,0.18203993646471528,0.16502155661447704,0.01701837985023824,0.18203993646471528,0.09348706762179858,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,51.71217830013484,0.0031911546184865847,11.488156626551707,0.9065129323776878,multiview__lightgbm,0.9330894032221466,0.01701837985023824
component_ablation,+MoLFormer,esol,regression,11,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,13.262340700079216,0.1409582686382528,507.44976709771015,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873
component_ablation,+MoLFormer,esol,regression,11,1,32,32,shared_morgan_linear,rdkit2d__lightgbm_alt,rdkit2d,lightgbm_alt,rdkit2d__linear,-2.565254914196176,-0.7980143918422584,-0.6715642518967673,1.8936906622994087,1.7672405223539176,0.12645013994549115,1.8936906622994087,0.0667744433992628,0,-0.10344827586206896,11,0.09090909090909091,0.12682797485739125,-0.04113609107258558,22.78437270020367,0.0775637120059101,279.22936322127634,0.9332255566007019,rdkit2d__lightgbm_alt,-0.7980143918422584,0.0
component_ablation,+MoLFormer,esol,regression,11,2,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8871272586464826,-0.8583628907748124,1.8473263578560573,1.8185619899843872,0.028764367871670138,1.8473263578560573,0.01557081007875484,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,12.864122900529765,0.1413669633014386,508.921067885179,0.9844291899212367,rdkit2d__linear,-0.8583628907748124,0.028764367871670138
component_ablation,+MoLFormer,esol,regression,11,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__lightgbm_alt,-2.7056892486308697,-0.8743298920117457,-0.7269084006178856,1.978780848012984,1.831359356619124,0.14742149139386007,1.978780848012984,0.07450117153792982,0,-0.10344827586206896,4,0.25,0.12682797485739125,0.1410627248651169,21.47601710062008,0.08527462741525973,306.98865869493505,0.9254988284620326,rdkit2d__lightgbm_alt,-0.7269084006178856,0.14742149139386007
component_ablation,+MoLFormer,esol,regression,11,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__random_forest,-3.6631839360178273,-0.7917219743566842,-0.7892903610097083,2.873893575008119,2.871461961661143,0.002431613346975947,2.873893575008119,0.0008461041731401732,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,13.165281899564434,0.2181086575712552,785.1911672565187,0.9991538958268595,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,+MoLFormer,esol,regression,11,3,32,32,shared_morgan_linear,rdkit2d__linear_alt,rdkit2d,linear_alt,rdkit2d__extra_trees,-3.6631839360178273,-0.7665769140198692,-0.6789740526612786,2.9842098833565487,2.896607021997958,0.08760286135859052,2.9842098833565487,0.029355462511915592,0,-0.10344827586206896,7,0.14285714285714285,0.12682797485739125,0.01835739984584787,23.179804099665485,0.12496253245038252,449.86511682137706,0.9706445374880746,rdkit2d__lightgbm_alt,-0.7392222171918128,0.027354696828056357
component_ablation,+MoLFormer,esol,regression,23,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.9128282315637348,0.012679695293794554,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,14.33671380020678,0.13039505490769,469.4221976676839,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873
component_ablation,+MoLFormer,esol,regression,23,1,32,32,shared_morgan_linear,rdkit2d__lightgbm_alt,rdkit2d,lightgbm_alt,rdkit2d__linear,-2.565254914196176,-0.8596428984824189,-0.6715642518967673,1.8936906622994087,1.705612015713757,0.18807864658565165,1.9128282315637348,0.0983249010455054,0,-0.10344827586206896,13,0.07692307692307693,0.12682797485739125,-0.05715356939677921,24.323027700127565,0.0701233430616375,252.44403502189502,0.9006814310647349,rdkit2d__lightgbm_alt,-0.8596428984824189,0.0
component_ablation,+MoLFormer,esol,regression,23,2,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8871272586464826,-0.8583628907748124,1.8473263578560573,1.8185619899843872,0.028764367871670138,1.8473263578560573,0.01557081007875484,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,14.856302800180854,0.12241013221420398,440.6764759711344,0.9844291899212367,rdkit2d__linear,-0.8583628907748124,0.028764367871670138
component_ablation,+MoLFormer,esol,regression,23,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__lightgbm_alt,-2.7056892486308697,-0.8743298920117457,-0.695479023542895,2.0102102250879748,1.831359356619124,0.17885086846885068,2.0102102250879748,0.08897122611190303,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,25.280483399925284,0.07244162730782816,260.78985830818135,0.9110287738880527,rdkit2d__lightgbm_alt,-0.695479023542895,0.17885086846885068
component_ablation,+MoLFormer,esol,regression,23,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__random_forest,-3.6631839360178273,-0.7917219743566842,-0.7665905456085125,2.896593390409315,2.871461961661143,0.025131428748171758,2.896593390409315,0.008676201786337634,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,20.18919609952718,0.14222765223070924,512.0195480305532,0.9913237982136595,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,+MoLFormer,esol,regression,23,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__random_forest_alt,-3.6631839360178273,-0.7917219743566842,-0.7239679262688526,2.9392160097489746,2.871461961661143,0.06775404808783159,2.9392160097489746,0.023051741642355544,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,31.56968729943037,0.09095630040380395,327.44268145369426,0.9769482583576367,rdkit2d__lightgbm_alt,-0.7670799221236684,0.024642052233015854
component_ablation,+MoLFormer,esol,regression,37,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,19.131340200139675,0.09771592390376035,351.7773260535373,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873
component_ablation,+MoLFormer,esol,regression,37,1,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.10344827586206896,13,0.07692307692307693,0.12682797485739125,-0.05715356939677921,32.05342430039309,0.05832252322416841,209.9610836070063,0.9871921641646803,rdkit2d__linear_alt,-0.7390557949347331,-0.043237463912357055
component_ablation,+MoLFormer,esol,regression,37,2,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8871272586464826,-0.8583628907748124,1.8473263578560573,1.8185619899843872,0.028764367871670138,1.8473263578560573,0.01557081007875484,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,14.71103730017785,0.12361888239943498,445.027976637966,0.9844291899212367,rdkit2d__linear,-0.8583628907748124,0.028764367871670138
component_ablation,+MoLFormer,esol,regression,37,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__lightgbm_alt,-2.7056892486308697,-0.8743298920117457,-0.8448031969678501,1.8608860516630195,1.831359356619124,0.0295266950438956,1.8608860516630195,0.01586700863144876,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,26.76210359984543,0.0684310689474239,246.35184821072602,0.9841329913685428,rdkit2d__linear_alt,-0.9719675167256968,-0.0976376247139511
component_ablation,+MoLFormer,esol,regression,37,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__random_forest,-3.6631839360178273,-0.7917219743566842,-0.7649303710816613,2.898253564936166,2.871461961661143,0.026791603275022946,2.898253564936166,0.009244050830867791,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,16.1320514997351,0.17799732177325958,640.7903583837345,0.9907559491691291,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,+MoLFormer,esol,regression,37,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm_alt,-3.6631839360178273,-0.7917219743566842,-0.7158568137311658,2.9473271222866613,2.871461961661143,0.0758651606255184,2.9473271222866613,0.025740325887760044,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,28.72421789966756,0.09996658470183711,359.8797049266136,0.9742596741122314,rdkit2d__linear_alt,-0.7691016213057787,0.022620353050905484
component_ablation,+MoLFormer,esol,regression,53,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,15.185390999540687,0.12310756984988697,443.18725145959314,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873
component_ablation,+MoLFormer,esol,regression,53,1,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm_alt,-2.565254914196176,-0.695818331022376,-0.6705522743759287,1.8947026398202473,1.8694365831738,0.02526605664644732,1.8947026398202473,0.01333510394477046,0,-0.10344827586206896,4,0.25,0.12682797485739125,0.1410627248651169,25.64374819950899,0.07290028620736476,262.4410303465131,0.9866648960552225,rdkit2d__lightgbm_alt,-0.6705522743759287,0.02526605664644732
component_ablation,+MoLFormer,esol,regression,53,2,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8871272586464826,-0.8583628907748124,1.8473263578560573,1.8185619899843872,0.028764367871670138,1.8473263578560573,0.01557081007875484,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,15.042856800195295,0.12089206286672739,435.2114263202186,0.9844291899212367,rdkit2d__linear,-0.8583628907748124,0.028764367871670138
component_ablation,+MoLFormer,esol,regression,53,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__lightgbm_alt,-2.7056892486308697,-0.8743298920117457,-0.8500549807518095,1.85563426787906,1.831359356619124,0.024274911259936194,1.85563426787906,0.013081732580671017,0,-0.10344827586206896,4,0.25,0.12682797485739125,0.1410627248651169,25.100233100121834,0.07296184658182456,262.6626476945684,0.986918267419322,rdkit2d__lightgbm_alt,-0.8500549807518095,0.024274911259936194
component_ablation,+MoLFormer,esol,regression,53,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__random_forest,-3.6631839360178273,-0.7917219743566842,-0.7707067884377828,2.8924771475800446,2.871461961661143,0.02101518591890139,2.8924771475800446,0.007265463077720846,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,13.903438199835364,0.20652891179788502,743.5040824723861,0.9927345369222766,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,+MoLFormer,esol,regression,53,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-3.6631839360178273,-0.7917219743566842,-0.7132287018112099,2.9499552342066173,2.871461961661143,0.07849327254547434,2.9499552342066173,0.02660829277518114,0,-0.10344827586206896,10,0.1,0.12682797485739125,-0.030724730161859722,26.68652010022197,0.10759971516995426,387.3589746118354,0.9733917072248099,rdkit2d__lightgbm_alt,-0.7509564221796675,0.04076555217701672
component_ablation,+MoLFormer,esol,regression,71,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,15.86808059987379,0.1178111348381145,424.1200854172122,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873
component_ablation,+MoLFormer,esol,regression,71,1,32,32,shared_morgan_linear,rdkit2d__lightgbm_alt,rdkit2d,lightgbm_alt,rdkit2d__linear,-2.565254914196176,-0.7608678817676998,-0.6715642518967673,1.8936906622994087,1.804387032428476,0.08930362987093254,1.9084562485580554,0.0467936479750896,0,-0.10344827586206896,13,0.07692307692307693,0.12682797485739125,-0.05715356939677921,27.57408200018108,0.06543779163406516,235.57604988263458,0.9528414900866142,rdkit2d__lightgbm_alt,-0.7608678817676998,0.0
component_ablation,+MoLFormer,esol,regression,71,2,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8871272586464826,-0.8583628907748124,1.8473263578560573,1.8185619899843872,0.028764367871670138,1.8473263578560573,0.01557081007875484,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,16.442860800016206,0.11059888009163192,398.1559683298749,0.9844291899212367,rdkit2d__linear,-0.8583628907748124,0.028764367871670138
component_ablation,+MoLFormer,esol,regression,71,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__linear_alt,-2.7056892486308697,-0.8743298920117457,-0.8242419662137419,1.8814472824171278,1.831359356619124,0.05008792579800381,2.282953718850293,0.021939965486118745,0,-0.10344827586206896,13,0.07692307692307693,0.12682797485739125,-0.05715356939677921,26.48298260016599,0.06915230751266081,248.9483070455789,0.9733779807353119,rdkit2d__lightgbm_alt,-0.8261933297876239,0.04813656222412177
component_ablation,+MoLFormer,esol,regression,71,3,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__random_forest,-3.6631839360178273,-0.7917219743566842,-0.7650971541261676,2.8980867818916596,2.871461961661143,0.0266248202305166,2.8980867818916596,0.00918703345837307,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,15.672916699491905,0.18321171589932791,659.5621772375805,0.9908129665416239,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,+MoLFormer,esol,regression,71,3,32,32,shared_morgan_linear,rdkit2d__lightgbm_alt,rdkit2d,lightgbm_alt,rdkit2d__linear_alt,-3.6631839360178273,-0.6977588680436969,-0.6764870332556967,2.9866969027621306,2.9654250679741305,0.02127183478800021,2.9866969027621306,0.007122194009147918,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,25.54957749962341,0.116065522728031,417.8358818209116,0.9928778059908497,rdkit2d__lightgbm_alt,-0.6977588680436969,0.0
component_ablation,+MoLFormer,lipo,regression,11,1,16,16,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__lightgbm,-1.1006515404902455,-0.7782624957383262,-0.7782624957383262,0.3223890447519193,0.3223890447519193,0.0,0.3223890447519193,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,33.85573750000913,0.009522434557859873,34.280764408295546,1.0,rdkit2d__lightgbm,-0.7782624957383262,0.0
component_ablation,+MoLFormer,lipo,regression,11,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__lightgbm_alt,-1.1006515404902455,-0.7531590689681468,-0.7251537966864761,0.37549774380376943,0.3474924715220987,0.028005272281670712,0.37549774380376943,0.07458173249699031,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,65.15774920000695,0.005333095077539322,19.199142279141558,0.9254182675028111,multiview__lightgbm,-0.7531590689681468,0.0
